DATE,CAPUTLG333S
1978-10-01,90.2201
1978-11-01,90.4500
1978-12-01,91.7113
1979-01-01,91.1881
1979-02-01,91.7473
1979-03-01,91.6198
1979-04-01,90.2562
1979-05-01,91.2624
1979-06-01,91.6249
1979-07-01,91.4378
1979-08-01,89.7046
1979-09-01,90.6167
1979-10-01,88.4419
1979-11-01,86.9021
1979-12-01,86.9401
1980-01-01,90.1255
1980-02-01,88.6140
1980-03-01,88.1134
1980-04-01,86.4814
1980-05-01,84.5219
1980-06-01,81.2097
1980-07-01,80.8203
1980-08-01,79.1912
1980-09-01,80.0242
1980-10-01,80.5948
1980-11-01,81.2658
1980-12-01,81.3439
1981-01-01,81.5380
1981-02-01,79.9210
1981-03-01,80.4354
1981-04-01,80.9255
1981-05-01,81.0216
1981-06-01,80.7754
1981-07-01,81.1056
1981-08-01,80.9779
1981-09-01,81.1907
1981-10-01,80.5712
1981-11-01,79.6073
1981-12-01,77.9691
1982-01-01,74.1863
1982-02-01,76.5029
1982-03-01,73.8569
1982-04-01,72.0872
1982-05-01,70.3950
1982-06-01,66.9144
1982-07-01,65.0173
1982-08-01,62.8305
1982-09-01,61.5878
1982-10-01,59.7703
1982-11-01,58.5283
1982-12-01,57.7591
1983-01-01,57.5363
1983-02-01,56.4591
1983-03-01,56.6637
1983-04-01,57.0901
1983-05-01,58.5870
1983-06-01,59.1512
1983-07-01,61.0678
1983-08-01,60.9633
1983-09-01,62.4764
1983-10-01,63.8309
1983-11-01,64.9535
1983-12-01,66.7198
1984-01-01,67.3036
1984-02-01,68.3969
1984-03-01,69.1177
1984-04-01,70.4732
1984-05-01,70.5883
1984-06-01,71.3660
1984-07-01,71.6453
1984-08-01,72.0771
1984-09-01,72.8458
1984-10-01,72.4311
1984-11-01,72.0290
1984-12-01,71.9733
1985-01-01,70.5706
1985-02-01,69.8646
1985-03-01,71.5902
1985-04-01,70.3471
1985-05-01,71.1757
1985-06-01,70.6851
1985-07-01,70.1313
1985-08-01,70.5652
1985-09-01,69.7943
1985-10-01,70.1196
1985-11-01,70.6516
1985-12-01,70.6711
1986-01-01,71.1129
1986-02-01,70.7179
1986-03-01,71.3452
1986-04-01,70.9233
1986-05-01,70.7765
1986-06-01,70.2330
1986-07-01,69.9201
1986-08-01,69.7750
1986-09-01,69.0175
1986-10-01,68.9004
1986-11-01,68.5508
1986-12-01,68.6785
1987-01-01,67.8814
1987-02-01,69.3507
1987-03-01,69.0172
1987-04-01,69.7018
1987-05-01,70.7716
1987-06-01,71.1252
1987-07-01,71.3489
1987-08-01,72.3156
1987-09-01,72.7287
1987-10-01,74.5135
1987-11-01,75.3680
1987-12-01,77.4232
1988-01-01,76.3340
1988-02-01,76.3842
1988-03-01,77.9718
1988-04-01,79.1820
1988-05-01,78.4279
1988-06-01,79.3831
1988-07-01,80.2584
1988-08-01,81.5784
1988-09-01,81.7061
1988-10-01,83.2433
1988-11-01,83.5709
1988-12-01,83.6533
1989-01-01,85.3409
1989-02-01,83.9684
1989-03-01,83.0686
1989-04-01,85.0432
1989-05-01,82.4671
1989-06-01,84.8484
1989-07-01,84.1541
1989-08-01,83.9615
1989-09-01,83.5641
1989-10-01,82.8755
1989-11-01,82.8435
1989-12-01,83.6812
1990-01-01,84.5365
1990-02-01,83.0699
1990-03-01,82.7041
1990-04-01,81.7699
1990-05-01,82.3100
1990-06-01,81.0183
1990-07-01,81.4384
1990-08-01,80.9781
1990-09-01,80.6917
1990-10-01,80.3309
1990-11-01,79.5375
1990-12-01,78.3463
1991-01-01,77.7709
1991-02-01,78.6054
1991-03-01,77.8038
1991-04-01,76.3899
1991-05-01,75.7525
1991-06-01,76.3513
1991-07-01,74.7871
1991-08-01,76.4724
1991-09-01,76.7594
1991-10-01,75.8848
1991-11-01,75.4231
1991-12-01,73.8255
1992-01-01,72.3179
1992-02-01,74.7179
1992-03-01,74.8445
1992-04-01,76.0258
1992-05-01,76.1936
1992-06-01,75.8335
1992-07-01,76.1443
1992-08-01,74.7520
1992-09-01,75.1231
1992-10-01,74.4389
1992-11-01,75.1426
1992-12-01,75.5892
1993-01-01,76.2608
1993-02-01,77.0431
1993-03-01,77.0250
1993-04-01,77.6394
1993-05-01,78.6092
1993-06-01,77.1939
1993-07-01,79.1216
1993-08-01,77.9366
1993-09-01,78.7683
1993-10-01,80.7361
1993-11-01,80.7069
1993-12-01,81.7274
1994-01-01,81.7839
1994-02-01,80.8247
1994-03-01,82.0705
1994-04-01,82.2285
1994-05-01,82.8247
1994-06-01,83.3484
1994-07-01,85.7651
1994-08-01,82.8815
1994-09-01,82.9663
1994-10-01,83.7340
1994-11-01,84.6683
1994-12-01,85.5491
1995-01-01,85.9435
1995-02-01,84.5122
1995-03-01,84.6819
1995-04-01,84.6769
1995-05-01,84.5775
1995-06-01,84.3762
1995-07-01,83.2826
1995-08-01,85.2217
1995-09-01,85.8674
1995-10-01,86.6398
1995-11-01,86.5185
1995-12-01,87.2653
1996-01-01,85.4468
1996-02-01,85.8369
1996-03-01,84.6921
1996-04-01,84.0909
1996-05-01,84.2884
1996-06-01,85.0695
1996-07-01,83.2226
1996-08-01,84.4909
1996-09-01,84.3659
1996-10-01,83.0809
1996-11-01,83.4331
1996-12-01,84.5925
1997-01-01,84.3797
1997-02-01,84.6160
1997-03-01,84.7366
1997-04-01,85.1038
1997-05-01,84.2582
1997-06-01,84.3485
1997-07-01,82.7901
1997-08-01,85.6997
1997-09-01,84.6110
1997-10-01,85.2839
1997-11-01,85.8813
1997-12-01,85.5519
1998-01-01,85.9757
1998-02-01,84.3088
1998-03-01,83.2140
1998-04-01,82.8713
1998-05-01,83.0725
1998-06-01,82.2832
1998-07-01,81.5992
1998-08-01,80.6725
1998-09-01,79.9813
1998-10-01,79.6310
1998-11-01,79.3277
1998-12-01,79.1708
1999-01-01,77.1661
1999-02-01,77.4226
1999-03-01,76.3289
1999-04-01,76.0412
1999-05-01,76.5581
1999-06-01,75.9966
1999-07-01,77.1718
1999-08-01,74.8679
1999-09-01,75.1027
1999-10-01,76.0118
1999-11-01,76.4809
1999-12-01,76.7717
2000-01-01,77.9358
2000-02-01,77.1638
2000-03-01,77.8776
2000-04-01,78.3610
2000-05-01,77.9290
2000-06-01,78.6091
2000-07-01,78.4697
2000-08-01,77.5063
2000-09-01,77.3949
2000-10-01,77.7104
2000-11-01,76.6995
2000-12-01,76.2656
2001-01-01,75.7262
2001-02-01,74.7895
2001-03-01,73.8988
2001-04-01,70.7163
2001-05-01,69.0103
2001-06-01,68.4937
2001-07-01,66.9134
2001-08-01,66.2150
2001-09-01,65.1081
2001-10-01,64.0498
2001-11-01,63.1990
2001-12-01,62.2922
2002-01-01,63.7338
2002-02-01,63.4876
2002-03-01,64.2530
2002-04-01,65.4771
2002-05-01,66.2828
2002-06-01,67.4980
2002-07-01,67.4622
2002-08-01,68.7937
2002-09-01,69.4960
2002-10-01,69.7549
2002-11-01,70.1255
2002-12-01,68.6036
2003-01-01,68.5867
2003-02-01,69.6830
2003-03-01,69.9054
2003-04-01,68.2547
2003-05-01,68.4831
2003-06-01,68.2454
2003-07-01,67.5916
2003-08-01,68.2663
2003-09-01,68.4567
2003-10-01,67.6192
2003-11-01,70.2251
2003-12-01,69.7886
2004-01-01,70.3221
2004-02-01,72.0766
2004-03-01,71.7611
2004-04-01,71.9404
2004-05-01,72.7399
2004-06-01,72.8330
2004-07-01,74.5726
2004-08-01,73.2848
2004-09-01,73.5572
2004-10-01,74.1580
2004-11-01,74.1775
2004-12-01,73.2119
2005-01-01,75.7058
2005-02-01,75.8680
2005-03-01,75.7686
2005-04-01,76.5803
2005-05-01,77.2782
2005-06-01,77.3913
2005-07-01,76.2283
2005-08-01,75.4998
2005-09-01,76.6672
2005-10-01,79.0734
2005-11-01,78.7436
2005-12-01,79.3400
2006-01-01,78.4692
2006-02-01,77.9101
2006-03-01,78.6300
2006-04-01,79.6409
2006-05-01,78.5664
2006-06-01,79.0035
2006-07-01,81.6318
2006-08-01,81.8335
2006-09-01,82.6409
2006-10-01,80.9704
2006-11-01,81.0784
2006-12-01,83.5556
2007-01-01,81.2633
2007-02-01,81.2799
2007-03-01,82.9010
2007-04-01,82.8042
2007-05-01,83.1550
2007-06-01,83.3884
2007-07-01,83.8555
2007-08-01,83.0236
2007-09-01,85.6192
2007-10-01,84.7667
2007-11-01,84.6624
2007-12-01,84.5602
2008-01-01,84.6502
2008-02-01,83.7481
2008-03-01,85.3015
2008-04-01,82.6321
2008-05-01,82.2511
2008-06-01,81.8441
2008-07-01,80.7389
2008-08-01,81.9396
2008-09-01,79.8548
2008-10-01,78.9007
2008-11-01,76.8696
2008-12-01,72.9678
2009-01-01,70.0665
2009-02-01,68.6638
2009-03-01,65.0042
2009-04-01,63.1764
2009-05-01,61.6521
2009-06-01,59.7688
2009-07-01,59.8282
2009-08-01,61.0928
2009-09-01,60.9412
2009-10-01,62.2352
2009-11-01,61.5493
2009-12-01,63.7358
2010-01-01,65.0943
2010-02-01,65.3338
2010-03-01,66.1759
2010-04-01,68.5349
2010-05-01,70.3962
2010-06-01,70.9831
2010-07-01,71.2603
2010-08-01,71.6368
2010-09-01,72.0509
2010-10-01,73.2358
2010-11-01,74.0073
2010-12-01,75.5792
2011-01-01,76.8851
2011-02-01,76.4407
2011-03-01,75.8139
2011-04-01,75.3792
2011-05-01,75.9447
2011-06-01,76.2778
2011-07-01,76.9645
2011-08-01,77.1302
2011-09-01,77.3846
2011-10-01,77.8852
2011-11-01,78.4103
2011-12-01,81.1550
2012-01-01,81.6911
2012-02-01,81.7335
2012-03-01,82.8948
2012-04-01,83.2696
2012-05-01,83.1212
2012-06-01,84.3503
2012-07-01,81.6565
2012-08-01,81.6938
2012-09-01,81.5925
2012-10-01,79.4266
2012-11-01,79.6407
2012-12-01,80.3007
2013-01-01,78.7776
2013-02-01,79.0207
2013-03-01,79.2491
2013-04-01,77.7912
2013-05-01,76.8387
2013-06-01,76.9035
2013-07-01,75.0223
2013-08-01,76.8140
2013-09-01,77.0231
2013-10-01,76.4336
2013-11-01,76.4812
2013-12-01,75.3125
2014-01-01,76.6975
2014-02-01,77.3400
2014-03-01,78.7061
2014-04-01,77.0895
2014-05-01,77.6717
2014-06-01,76.7529
2014-07-01,77.1501
2014-08-01,76.7113
2014-09-01,75.3152
2014-10-01,76.9795
2014-11-01,78.0895
2014-12-01,75.7688
2015-01-01,75.3337
2015-02-01,74.7281
2015-03-01,73.6613
2015-04-01,72.6099
2015-05-01,72.3736
2015-06-01,70.8246
2015-07-01,70.2140
2015-08-01,70.9944
2015-09-01,69.8335
2015-10-01,68.8462
2015-11-01,67.7809
2015-12-01,66.4480
2016-01-01,66.6115
2016-02-01,65.7415
2016-03-01,65.6436
2016-04-01,65.3840
2016-05-01,65.3578
2016-06-01,66.5490
2016-07-01,67.5942
2016-08-01,67.0245
2016-09-01,66.2293
2016-10-01,66.8116
2016-11-01,66.7647
2016-12-01,68.1453
2017-01-01,69.5355
2017-02-01,68.7068
2017-03-01,70.2703
2017-04-01,72.2419
2017-05-01,72.7644
2017-06-01,72.8980
2017-07-01,72.2089
2017-08-01,71.5399
2017-09-01,73.4779
2017-10-01,73.9994
2017-11-01,74.7329
2017-12-01,75.1892
2018-01-01,75.0520
2018-02-01,74.9067
2018-03-01,74.9546
2018-04-01,76.3083
2018-05-01,75.5434
2018-06-01,76.0465
2018-07-01,77.0028
2018-08-01,78.7225
2018-09-01,78.9756
2018-10-01,79.7197
2018-11-01,80.8673
2018-12-01,79.3212
2019-01-01,79.7356
2019-02-01,77.9522
2019-03-01,78.7705
2019-04-01,76.0766
2019-05-01,77.7891
2019-06-01,77.5285
2019-07-01,76.1571
2019-08-01,77.7900
2019-09-01,76.3011
2019-10-01,76.4084
2019-11-01,76.9271
2019-12-01,77.6675
2020-01-01,76.0000
2020-02-01,75.9511
2020-03-01,73.5688
2020-04-01,59.2352
2020-05-01,63.2873
2020-06-01,66.4901
2020-07-01,70.1459
2020-08-01,72.3219
2020-09-01,73.0321
2020-10-01,74.0287
2020-11-01,73.6960
