DATE,CAPUTLG331S
1982-03-01,61.6479
1982-04-01,58.7854
1982-05-01,56.8529
1982-06-01,56.8777
1982-07-01,56.2165
1982-08-01,54.8395
1982-09-01,55.0741
1982-10-01,51.3025
1982-11-01,48.0985
1982-12-01,48.8440
1983-01-01,52.8463
1983-02-01,54.9837
1983-03-01,57.0497
1983-04-01,57.6332
1983-05-01,59.1359
1983-06-01,59.7754
1983-07-01,58.2574
1983-08-01,60.2532
1983-09-01,62.5645
1983-10-01,66.1205
1983-11-01,64.8156
1983-12-01,64.1648
1984-01-01,65.6133
1984-02-01,69.4095
1984-03-01,69.8244
1984-04-01,71.1698
1984-05-01,73.3429
1984-06-01,71.6207
1984-07-01,72.1437
1984-08-01,70.2193
1984-09-01,66.4225
1984-10-01,68.3584
1984-11-01,68.4632
1984-12-01,66.8977
1985-01-01,68.3489
1985-02-01,68.3111
1985-03-01,68.2395
1985-04-01,68.4910
1985-05-01,66.0389
1985-06-01,67.2949
1985-07-01,65.7630
1985-08-01,66.6803
1985-09-01,67.3144
1985-10-01,67.1393
1985-11-01,68.5360
1985-12-01,69.5740
1986-01-01,70.5107
1986-02-01,70.5463
1986-03-01,70.1586
1986-04-01,71.0168
1986-05-01,70.1213
1986-06-01,67.3535
1986-07-01,69.2663
1986-08-01,67.8145
1986-09-01,68.5245
1986-10-01,69.2679
1986-11-01,71.2757
1986-12-01,69.4354
1987-01-01,67.6097
1987-02-01,71.3708
1987-03-01,72.6352
1987-04-01,74.9255
1987-05-01,75.8120
1987-06-01,78.2819
1987-07-01,77.1879
1987-08-01,79.4900
1987-09-01,80.4729
1987-10-01,84.8397
1987-11-01,86.3118
1987-12-01,91.1289
1988-01-01,87.3174
1988-02-01,86.9234
1988-03-01,87.3736
1988-04-01,87.2912
1988-05-01,88.5701
1988-06-01,86.6096
1988-07-01,88.7888
1988-08-01,87.7794
1988-09-01,89.3323
1988-10-01,87.8382
1988-11-01,89.0041
1988-12-01,88.5009
1989-01-01,92.6944
1989-02-01,84.7908
1989-03-01,87.8592
1989-04-01,87.2205
1989-05-01,85.7798
1989-06-01,84.9227
1989-07-01,84.5721
1989-08-01,84.6797
1989-09-01,83.0574
1989-10-01,84.1752
1989-11-01,81.6916
1989-12-01,80.1401
1990-01-01,82.7303
1990-02-01,82.0111
1990-03-01,84.1435
1990-04-01,85.6416
1990-05-01,85.8517
1990-06-01,87.1078
1990-07-01,84.6110
1990-08-01,90.8213
1990-09-01,88.2254
1990-10-01,86.2736
1990-11-01,86.6693
1990-12-01,82.8582
1991-01-01,80.3732
1991-02-01,79.7769
1991-03-01,76.8282
1991-04-01,79.7817
1991-05-01,76.6216
1991-06-01,79.6278
1991-07-01,82.8977
1991-08-01,81.9050
1991-09-01,84.1239
1991-10-01,83.1268
1991-11-01,83.2314
1991-12-01,81.7934
1992-01-01,82.5874
1992-02-01,81.9485
1992-03-01,84.4039
1992-04-01,82.5843
1992-05-01,82.2692
1992-06-01,82.4673
1992-07-01,82.5984
1992-08-01,81.6834
1992-09-01,79.2154
1992-10-01,81.5561
1992-11-01,82.2114
1992-12-01,79.4709
1993-01-01,83.5029
1993-02-01,84.0285
1993-03-01,83.6503
1993-04-01,83.5748
1993-05-01,83.2427
1993-06-01,86.2345
1993-07-01,83.6674
1993-08-01,85.8162
1993-09-01,86.0311
1993-10-01,84.9019
1993-11-01,86.5726
1993-12-01,89.1080
1994-01-01,86.7864
1994-02-01,88.9502
1994-03-01,88.8265
1994-04-01,91.6060
1994-05-01,92.3927
1994-06-01,89.4819
1994-07-01,90.9836
1994-08-01,88.3722
1994-09-01,91.4330
1994-10-01,92.6271
1994-11-01,91.7836
1994-12-01,94.1050
1995-01-01,93.7219
1995-02-01,91.8078
1995-03-01,90.7804
1995-04-01,89.6185
1995-05-01,88.6881
1995-06-01,87.5916
1995-07-01,85.9208
1995-08-01,86.5677
1995-09-01,88.9366
1995-10-01,86.8623
1995-11-01,89.1665
1995-12-01,87.2240
1996-01-01,86.5859
1996-02-01,87.4073
1996-03-01,88.6928
1996-04-01,87.5968
1996-05-01,88.2028
1996-06-01,89.7722
1996-07-01,88.2097
1996-08-01,89.5808
1996-09-01,90.2805
1996-10-01,89.7372
1996-11-01,89.1699
1996-12-01,89.5800
1997-01-01,87.5911
1997-02-01,89.6637
1997-03-01,88.3188
1997-04-01,89.3634
1997-05-01,89.4942
1997-06-01,89.7203
1997-07-01,89.7908
1997-08-01,89.6282
1997-09-01,90.7269
1997-10-01,91.4318
1997-11-01,92.9508
1997-12-01,91.5171
1998-01-01,91.2687
1998-02-01,91.9098
1998-03-01,89.6239
1998-04-01,89.1047
1998-05-01,88.1721
1998-06-01,83.7548
1998-07-01,86.0461
1998-08-01,84.9016
1998-09-01,82.3431
1998-10-01,83.6365
1998-11-01,82.3348
1998-12-01,83.1517
1999-01-01,83.5670
1999-02-01,81.5547
1999-03-01,84.2712
1999-04-01,83.2973
1999-05-01,83.3109
1999-06-01,83.8480
1999-07-01,84.2251
1999-08-01,85.6526
1999-09-01,84.5687
1999-10-01,85.6238
1999-11-01,86.4583
1999-12-01,86.9661
2000-01-01,86.8809
2000-02-01,85.5159
2000-03-01,86.7510
2000-04-01,84.6728
2000-05-01,84.1092
2000-06-01,83.1953
2000-07-01,81.9740
2000-08-01,80.4612
2000-09-01,81.6741
2000-10-01,78.3369
2000-11-01,77.3734
2000-12-01,77.3802
2001-01-01,76.5866
2001-02-01,74.7834
2001-03-01,72.9112
2001-04-01,76.1101
2001-05-01,75.1527
2001-06-01,75.3076
2001-07-01,75.5465
2001-08-01,74.0441
2001-09-01,74.3463
2001-10-01,71.5255
2001-11-01,71.7589
2001-12-01,68.1183
2002-01-01,72.8823
2002-02-01,72.9144
2002-03-01,74.7825
2002-04-01,75.1796
2002-05-01,76.4375
2002-06-01,77.5166
2002-07-01,75.6678
2002-08-01,78.4916
2002-09-01,77.0995
2002-10-01,76.9240
2002-11-01,77.7622
2002-12-01,74.2248
2003-01-01,76.4506
2003-02-01,74.7302
2003-03-01,71.4372
2003-04-01,72.0043
2003-05-01,71.4821
2003-06-01,74.2131
2003-07-01,72.1234
2003-08-01,72.1925
2003-09-01,71.3102
2003-10-01,75.0365
2003-11-01,77.3955
2003-12-01,80.5170
2004-01-01,75.9610
2004-02-01,78.2856
2004-03-01,79.9500
2004-04-01,79.5926
2004-05-01,81.1906
2004-06-01,81.4104
2004-07-01,84.9909
2004-08-01,83.1602
2004-09-01,84.1691
2004-10-01,84.8388
2004-11-01,84.9953
2004-12-01,83.6787
2005-01-01,82.9275
2005-02-01,82.6596
2005-03-01,82.1806
2005-04-01,80.0237
2005-05-01,78.2222
2005-06-01,76.0013
2005-07-01,75.1313
2005-08-01,77.8352
2005-09-01,79.0587
2005-10-01,78.9965
2005-11-01,80.7915
2005-12-01,80.4735
2006-01-01,81.2130
2006-02-01,81.1784
2006-03-01,80.6702
2006-04-01,80.5568
2006-05-01,81.4141
2006-06-01,81.0993
2006-07-01,78.4199
2006-08-01,78.4921
2006-09-01,78.1540
2006-10-01,74.7670
2006-11-01,75.0498
2006-12-01,74.4526
2007-01-01,77.3452
2007-02-01,77.6326
2007-03-01,78.7471
2007-04-01,79.5410
2007-05-01,79.2669
2007-06-01,78.7497
2007-07-01,80.3861
2007-08-01,79.8908
2007-09-01,78.4965
2007-10-01,80.8595
2007-11-01,82.7978
2007-12-01,83.7603
2008-01-01,85.0188
2008-02-01,84.1413
2008-03-01,82.8768
2008-04-01,84.0598
2008-05-01,81.9549
2008-06-01,82.0130
2008-07-01,82.2127
2008-08-01,81.2340
2008-09-01,77.1288
2008-10-01,71.5242
2008-11-01,62.9135
2008-12-01,56.4659
2009-01-01,54.7096
2009-02-01,52.9264
2009-03-01,49.6399
2009-04-01,50.1680
2009-05-01,48.7344
2009-06-01,49.1871
2009-07-01,52.5926
2009-08-01,55.3789
2009-09-01,57.0578
2009-10-01,57.3314
2009-11-01,60.0321
2009-12-01,61.0076
2010-01-01,62.2398
2010-02-01,64.3971
2010-03-01,67.0456
2010-04-01,66.9598
2010-05-01,68.3324
2010-06-01,70.2096
2010-07-01,67.8341
2010-08-01,69.1313
2010-09-01,70.5827
2010-10-01,70.4743
2010-11-01,72.2039
2010-12-01,74.4226
2011-01-01,75.4610
2011-02-01,75.5391
2011-03-01,77.2221
2011-04-01,76.6993
2011-05-01,76.5182
2011-06-01,76.4726
2011-07-01,76.5645
2011-08-01,76.5961
2011-09-01,77.6706
2011-10-01,77.4001
2011-11-01,78.2125
2011-12-01,78.7796
2012-01-01,78.0594
2012-02-01,78.8990
2012-03-01,76.3386
2012-04-01,77.6221
2012-05-01,76.0699
2012-06-01,74.7259
2012-07-01,75.5246
2012-08-01,76.2129
2012-09-01,73.2055
2012-10-01,73.3116
2012-11-01,75.7407
2012-12-01,76.9238
2013-01-01,77.9209
2013-02-01,77.1244
2013-03-01,76.8336
2013-04-01,76.2845
2013-05-01,76.1512
2013-06-01,74.9863
2013-07-01,75.5368
2013-08-01,75.1796
2013-09-01,74.9857
2013-10-01,75.7139
2013-11-01,74.2735
2013-12-01,74.0932
2014-01-01,72.4724
2014-02-01,73.2391
2014-03-01,73.4953
2014-04-01,73.3299
2014-05-01,72.8130
2014-06-01,73.7268
2014-07-01,73.9113
2014-08-01,73.3760
2014-09-01,73.8097
2014-10-01,72.4198
2014-11-01,71.1645
2014-12-01,72.4245
2015-01-01,70.5763
2015-02-01,68.5131
2015-03-01,66.8672
2015-04-01,66.7021
2015-05-01,66.3099
2015-06-01,67.9753
2015-07-01,67.6762
2015-08-01,66.3569
2015-09-01,65.3818
2015-10-01,66.0226
2015-11-01,65.0372
2015-12-01,63.9845
2016-01-01,64.8643
2016-02-01,64.7563
2016-03-01,64.7067
2016-04-01,64.2671
2016-05-01,64.9575
2016-06-01,64.3851
2016-07-01,63.3444
2016-08-01,63.0674
2016-09-01,62.4935
2016-10-01,61.9503
2016-11-01,63.2294
2016-12-01,64.5927
2017-01-01,65.7424
2017-02-01,66.0672
2017-03-01,65.6851
2017-04-01,66.2130
2017-05-01,65.0877
2017-06-01,66.2777
2017-07-01,66.5350
2017-08-01,67.5452
2017-09-01,68.7630
2017-10-01,68.7565
2017-11-01,69.4618
2017-12-01,68.8259
2018-01-01,69.5286
2018-02-01,70.2125
2018-03-01,71.0307
2018-04-01,71.0807
2018-05-01,70.9827
2018-06-01,70.9830
2018-07-01,71.0820
2018-08-01,72.2993
2018-09-01,73.1834
2018-10-01,73.7151
2018-11-01,75.2242
2018-12-01,74.9611
2019-01-01,73.0225
2019-02-01,72.2182
2019-03-01,72.4571
2019-04-01,73.2040
2019-05-01,71.4510
2019-06-01,69.9202
2019-07-01,70.5413
2019-08-01,71.7082
2019-09-01,71.4828
2019-10-01,70.0819
2019-11-01,71.1061
2019-12-01,72.5787
2020-01-01,72.3878
2020-02-01,69.8615
2020-03-01,67.0933
2020-04-01,52.1999
2020-05-01,49.6797
2020-06-01,53.1059
2020-07-01,55.9905
2020-08-01,58.8639
2020-09-01,62.5892
2020-10-01,63.8227
2020-11-01,66.3264
