DATE,CAPUTLG323S
1982-03-01,82.0547
1982-04-01,82.4440
1982-05-01,83.0163
1982-06-01,82.4551
1982-07-01,83.9162
1982-08-01,82.9389
1982-09-01,83.7673
1982-10-01,82.3011
1982-11-01,81.9259
1982-12-01,80.2949
1983-01-01,82.1080
1983-02-01,82.0325
1983-03-01,82.8882
1983-04-01,82.5944
1983-05-01,82.7691
1983-06-01,83.7547
1983-07-01,84.1996
1983-08-01,84.2843
1983-09-01,86.1938
1983-10-01,87.3080
1983-11-01,86.9157
1983-12-01,87.2883
1984-01-01,85.9399
1984-02-01,86.0341
1984-03-01,86.4992
1984-04-01,85.3348
1984-05-01,87.8967
1984-06-01,87.7539
1984-07-01,88.4062
1984-08-01,88.4249
1984-09-01,86.9004
1984-10-01,88.0547
1984-11-01,87.5667
1984-12-01,85.7530
1985-01-01,85.2731
1985-02-01,85.4812
1985-03-01,85.1286
1985-04-01,85.4431
1985-05-01,87.0534
1985-06-01,84.9225
1985-07-01,82.2712
1985-08-01,85.4643
1985-09-01,85.5766
1985-10-01,83.4114
1985-11-01,83.3191
1985-12-01,84.1438
1986-01-01,85.4819
1986-02-01,83.5668
1986-03-01,83.4174
1986-04-01,84.5297
1986-05-01,84.1058
1986-06-01,84.6944
1986-07-01,85.1544
1986-08-01,85.9500
1986-09-01,86.3828
1986-10-01,87.4095
1986-11-01,86.8519
1986-12-01,88.1978
1987-01-01,86.6891
1987-02-01,86.6977
1987-03-01,87.0241
1987-04-01,87.6725
1987-05-01,88.6542
1987-06-01,90.4960
1987-07-01,90.5023
1987-08-01,90.2047
1987-09-01,89.7392
1987-10-01,91.2157
1987-11-01,90.2278
1987-12-01,90.1546
1988-01-01,90.3449
1988-02-01,91.5355
1988-03-01,89.8419
1988-04-01,90.9730
1988-05-01,89.9010
1988-06-01,88.8229
1988-07-01,89.8202
1988-08-01,91.1200
1988-09-01,90.0689
1988-10-01,90.5595
1988-11-01,90.1530
1988-12-01,90.0163
1989-01-01,89.9006
1989-02-01,90.0456
1989-03-01,90.2217
1989-04-01,89.0876
1989-05-01,88.7061
1989-06-01,90.0985
1989-07-01,87.3066
1989-08-01,88.2729
1989-09-01,89.6540
1989-10-01,87.9312
1989-11-01,88.3266
1989-12-01,87.6575
1990-01-01,89.5873
1990-02-01,89.2677
1990-03-01,89.6460
1990-04-01,88.4105
1990-05-01,90.0839
1990-06-01,88.8117
1990-07-01,88.8495
1990-08-01,88.9543
1990-09-01,88.3232
1990-10-01,88.8374
1990-11-01,88.3247
1990-12-01,87.4560
1991-01-01,85.8643
1991-02-01,84.6553
1991-03-01,83.5466
1991-04-01,83.6437
1991-05-01,83.8299
1991-06-01,84.4955
1991-07-01,84.1372
1991-08-01,83.6557
1991-09-01,84.0318
1991-10-01,83.1638
1991-11-01,84.4591
1991-12-01,84.5004
1992-01-01,86.4718
1992-02-01,84.9719
1992-03-01,85.8327
1992-04-01,86.1723
1992-05-01,86.1531
1992-06-01,86.3527
1992-07-01,86.6071
1992-08-01,86.8950
1992-09-01,87.1439
1992-10-01,86.9141
1992-11-01,86.4493
1992-12-01,86.4262
1993-01-01,86.1188
1993-02-01,85.8267
1993-03-01,85.1505
1993-04-01,86.1733
1993-05-01,85.1978
1993-06-01,84.6558
1993-07-01,83.9781
1993-08-01,84.1920
1993-09-01,85.0616
1993-10-01,84.3007
1993-11-01,83.9297
1993-12-01,83.9071
1994-01-01,83.4487
1994-02-01,84.2482
1994-03-01,85.4254
1994-04-01,84.5729
1994-05-01,84.5289
1994-06-01,84.8835
1994-07-01,83.9672
1994-08-01,82.6962
1994-09-01,83.4274
1994-10-01,84.2134
1994-11-01,83.9836
1994-12-01,83.8705
1995-01-01,83.3098
1995-02-01,83.0432
1995-03-01,82.8605
1995-04-01,82.5988
1995-05-01,82.9939
1995-06-01,83.3923
1995-07-01,83.0563
1995-08-01,84.0378
1995-09-01,83.8712
1995-10-01,83.0429
1995-11-01,83.8431
1995-12-01,83.9660
1996-01-01,83.2305
1996-02-01,83.4834
1996-03-01,83.5294
1996-04-01,82.4563
1996-05-01,83.3074
1996-06-01,82.9450
1996-07-01,83.2230
1996-08-01,83.5902
1996-09-01,82.9764
1996-10-01,82.4563
1996-11-01,83.2437
1996-12-01,82.5397
1997-01-01,82.9762
1997-02-01,82.9805
1997-03-01,83.0958
1997-04-01,81.9898
1997-05-01,81.9126
1997-06-01,80.9637
1997-07-01,80.9893
1997-08-01,80.2868
1997-09-01,80.5734
1997-10-01,80.2341
1997-11-01,80.7762
1997-12-01,80.6085
1998-01-01,80.1108
1998-02-01,80.3735
1998-03-01,80.0497
1998-04-01,79.5487
1998-05-01,80.0427
1998-06-01,79.8060
1998-07-01,79.7997
1998-08-01,80.1032
1998-09-01,79.6271
1998-10-01,79.5821
1998-11-01,79.4365
1998-12-01,79.3808
1999-01-01,79.4440
1999-02-01,78.9860
1999-03-01,78.4072
1999-04-01,78.4517
1999-05-01,77.9129
1999-06-01,77.6089
1999-07-01,77.1805
1999-08-01,76.8788
1999-09-01,76.7145
1999-10-01,77.0639
1999-11-01,77.3483
1999-12-01,76.9700
2000-01-01,77.0579
2000-02-01,76.9943
2000-03-01,76.7419
2000-04-01,77.6997
2000-05-01,77.1698
2000-06-01,77.6165
2000-07-01,77.5787
2000-08-01,77.1261
2000-09-01,76.8931
2000-10-01,77.0692
2000-11-01,76.8219
2000-12-01,75.7223
2001-01-01,76.5050
2001-02-01,76.4120
2001-03-01,76.2598
2001-04-01,75.7679
2001-05-01,75.1549
2001-06-01,74.1762
2001-07-01,74.9448
2001-08-01,74.1788
2001-09-01,74.2908
2001-10-01,73.5992
2001-11-01,73.2011
2001-12-01,73.4810
2002-01-01,73.5434
2002-02-01,73.3561
2002-03-01,74.4395
2002-04-01,74.6856
2002-05-01,74.9188
2002-06-01,75.4945
2002-07-01,75.0669
2002-08-01,75.6789
2002-09-01,75.4797
2002-10-01,75.4765
2002-11-01,75.1036
2002-12-01,74.9590
2003-01-01,74.7827
2003-02-01,75.1944
2003-03-01,75.9630
2003-04-01,74.5127
2003-05-01,74.9993
2003-06-01,75.4880
2003-07-01,75.4455
2003-08-01,75.2117
2003-09-01,75.5569
2003-10-01,76.0861
2003-11-01,76.2385
2003-12-01,75.8826
2004-01-01,76.5116
2004-02-01,76.6921
2004-03-01,76.5979
2004-04-01,76.4724
2004-05-01,77.4698
2004-06-01,78.0121
2004-07-01,78.2092
2004-08-01,78.1884
2004-09-01,77.5811
2004-10-01,77.6568
2004-11-01,78.2650
2004-12-01,78.5793
2005-01-01,79.0645
2005-02-01,78.2874
2005-03-01,77.4771
2005-04-01,77.3692
2005-05-01,77.6476
2005-06-01,77.4522
2005-07-01,78.0763
2005-08-01,77.1776
2005-09-01,77.5614
2005-10-01,77.0285
2005-11-01,76.7725
2005-12-01,76.4103
2006-01-01,77.3154
2006-02-01,77.3102
2006-03-01,77.1892
2006-04-01,77.9488
2006-05-01,77.0809
2006-06-01,77.2261
2006-07-01,76.9729
2006-08-01,76.4712
2006-09-01,76.9128
2006-10-01,77.9040
2006-11-01,78.0068
2006-12-01,79.6268
2007-01-01,78.9858
2007-02-01,79.3336
2007-03-01,78.6939
2007-04-01,77.8371
2007-05-01,76.6577
2007-06-01,76.5502
2007-07-01,76.2087
2007-08-01,76.3263
2007-09-01,76.6590
2007-10-01,75.7992
2007-11-01,75.9511
2007-12-01,74.8799
2008-01-01,73.7671
2008-02-01,72.6191
2008-03-01,73.0023
2008-04-01,71.6726
2008-05-01,71.0642
2008-06-01,69.3760
2008-07-01,68.1995
2008-08-01,68.6290
2008-09-01,68.2034
2008-10-01,67.5958
2008-11-01,66.6294
2008-12-01,64.1531
2009-01-01,62.6213
2009-02-01,61.1246
2009-03-01,60.3901
2009-04-01,59.3800
2009-05-01,58.7888
2009-06-01,59.3443
2009-07-01,59.2073
2009-08-01,59.4079
2009-09-01,59.5629
2009-10-01,60.0837
2009-11-01,60.1473
2009-12-01,60.2412
2010-01-01,60.5124
2010-02-01,60.6367
2010-03-01,60.7732
2010-04-01,61.9858
2010-05-01,63.4732
2010-06-01,63.5793
2010-07-01,63.4488
2010-08-01,64.4809
2010-09-01,64.2535
2010-10-01,64.2664
2010-11-01,64.3406
2010-12-01,63.6875
2011-01-01,62.9101
2011-02-01,64.2632
2011-03-01,63.8808
2011-04-01,64.1235
2011-05-01,63.9484
2011-06-01,63.1865
2011-07-01,63.7617
2011-08-01,63.3993
2011-09-01,63.3945
2011-10-01,62.7270
2011-11-01,62.2965
2011-12-01,62.6221
2012-01-01,63.4268
2012-02-01,63.8150
2012-03-01,62.8102
2012-04-01,63.4615
2012-05-01,63.7444
2012-06-01,63.9238
2012-07-01,64.0188
2012-08-01,63.9293
2012-09-01,63.4574
2012-10-01,63.2836
2012-11-01,63.3364
2012-12-01,64.1943
2013-01-01,64.4784
2013-02-01,64.5231
2013-03-01,65.1587
2013-04-01,65.3824
2013-05-01,66.1037
2013-06-01,66.0554
2013-07-01,65.9338
2013-08-01,66.4427
2013-09-01,65.6748
2013-10-01,67.1909
2013-11-01,67.2187
2013-12-01,68.4255
2014-01-01,67.1515
2014-02-01,67.5090
2014-03-01,68.0758
2014-04-01,67.1930
2014-05-01,67.5596
2014-06-01,67.7183
2014-07-01,67.7512
2014-08-01,67.3562
2014-09-01,67.1145
2014-10-01,67.3028
2014-11-01,67.5104
2014-12-01,67.7407
2015-01-01,67.6463
2015-02-01,67.5511
2015-03-01,68.9344
2015-04-01,68.8691
2015-05-01,68.6253
2015-06-01,68.7881
2015-07-01,69.2736
2015-08-01,70.2929
2015-09-01,70.2708
2015-10-01,70.9322
2015-11-01,71.5709
2015-12-01,71.4686
2016-01-01,72.5187
2016-02-01,72.3885
2016-03-01,72.4846
2016-04-01,72.1255
2016-05-01,72.0335
2016-06-01,72.8259
2016-07-01,72.8638
2016-08-01,72.9153
2016-09-01,73.8270
2016-10-01,74.4102
2016-11-01,74.9125
2016-12-01,75.4892
2017-01-01,75.3962
2017-02-01,76.1293
2017-03-01,75.6480
2017-04-01,76.2783
2017-05-01,75.6730
2017-06-01,75.6817
2017-07-01,75.5593
2017-08-01,76.0342
2017-09-01,74.5143
2017-10-01,75.1193
2017-11-01,75.2108
2017-12-01,75.5955
2018-01-01,75.0443
2018-02-01,75.5902
2018-03-01,73.8674
2018-04-01,74.5126
2018-05-01,74.6101
2018-06-01,74.5081
2018-07-01,74.6122
2018-08-01,73.2368
2018-09-01,73.0513
2018-10-01,73.2625
2018-11-01,72.6082
2018-12-01,72.2701
2019-01-01,72.4739
2019-02-01,71.4447
2019-03-01,70.6315
2019-04-01,70.4892
2019-05-01,70.7747
2019-06-01,70.3373
2019-07-01,70.1627
2019-08-01,70.2905
2019-09-01,70.4251
2019-10-01,70.4576
2019-11-01,70.7031
2019-12-01,70.0104
2020-01-01,71.4031
2020-02-01,73.0150
2020-03-01,66.8206
2020-04-01,50.3790
2020-05-01,55.5520
2020-06-01,58.1740
2020-07-01,60.5542
2020-08-01,61.1614
2020-09-01,62.8159
2020-10-01,65.5788
2020-11-01,65.1589
