DATE,CAPUTLG324S
1962-07-01,89.8207
1962-08-01,88.5249
1962-09-01,90.4231
1962-10-01,90.0673
1962-11-01,90.3669
1962-12-01,91.3551
1963-01-01,93.3613
1963-02-01,91.5544
1963-03-01,91.6433
1963-04-01,92.1926
1963-05-01,91.3599
1963-06-01,92.1817
1963-07-01,91.4455
1963-08-01,91.3512
1963-09-01,91.0759
1963-10-01,90.9832
1963-11-01,90.8009
1963-12-01,90.1298
1964-01-01,90.5397
1964-02-01,92.4710
1964-03-01,91.1358
1964-04-01,91.5909
1964-05-01,91.9553
1964-06-01,91.4290
1964-07-01,91.5259
1964-08-01,91.0909
1964-09-01,90.6576
1964-10-01,90.9320
1964-11-01,90.7647
1964-12-01,91.0836
1965-01-01,90.6984
1965-02-01,91.7187
1965-03-01,91.5547
1965-04-01,90.0767
1965-05-01,90.2645
1965-06-01,89.9273
1965-07-01,91.8631
1965-08-01,93.4464
1965-09-01,90.7511
1965-10-01,91.3736
1965-11-01,93.2146
1965-12-01,94.3564
1966-01-01,98.1054
1966-02-01,93.6795
1966-03-01,93.2550
1966-04-01,94.2193
1966-05-01,94.0553
1966-06-01,94.5844
1966-07-01,94.2471
1966-08-01,94.8616
1966-09-01,94.8702
1966-10-01,96.0876
1966-11-01,94.3700
1966-12-01,93.8101
1967-01-01,95.8849
1967-02-01,93.0473
1967-03-01,94.1610
1967-04-01,95.3330
1967-05-01,94.3876
1967-06-01,95.1082
1967-07-01,94.0204
1967-08-01,94.3679
1967-09-01,95.9567
1967-10-01,95.9751
1967-11-01,95.1733
1967-12-01,95.3173
1968-01-01,95.2047
1968-02-01,96.0350
1968-03-01,95.3273
1968-04-01,95.1070
1968-05-01,96.7813
1968-06-01,96.0667
1968-07-01,96.2347
1968-08-01,96.0618
1968-09-01,94.8838
1968-10-01,94.5742
1968-11-01,94.8031
1968-12-01,96.5561
1969-01-01,90.4400
1969-02-01,95.2557
1969-03-01,96.1997
1969-04-01,95.5053
1969-05-01,95.7027
1969-06-01,95.9821
1969-07-01,96.7298
1969-08-01,96.3855
1969-09-01,96.2986
1969-10-01,96.7643
1969-11-01,98.0915
1969-12-01,97.8917
1970-01-01,97.9946
1970-02-01,97.9216
1970-03-01,98.3042
1970-04-01,96.6800
1970-05-01,95.0459
1970-06-01,95.1827
1970-07-01,94.8341
1970-08-01,94.5238
1970-09-01,95.7500
1970-10-01,93.9730
1970-11-01,95.0644
1970-12-01,96.3200
1971-01-01,96.3327
1971-02-01,96.2470
1971-03-01,97.0603
1971-04-01,97.0968
1971-05-01,92.1701
1971-06-01,94.8867
1971-07-01,94.2231
1971-08-01,94.1142
1971-09-01,92.8871
1971-10-01,93.0482
1971-11-01,93.0463
1971-12-01,94.3711
1972-01-01,94.2993
1972-02-01,95.5770
1972-03-01,94.8001
1972-04-01,93.5151
1972-05-01,93.2627
1972-06-01,91.9359
1972-07-01,92.0598
1972-08-01,92.4348
1972-09-01,93.1792
1972-10-01,93.5131
1972-11-01,91.2640
1972-12-01,91.0059
1973-01-01,91.8056
1973-02-01,91.4521
1973-03-01,90.0553
1973-04-01,89.6611
1973-05-01,89.5206
1973-06-01,89.6673
1973-07-01,88.6234
1973-08-01,88.8713
1973-09-01,89.2614
1973-10-01,91.9381
1973-11-01,91.3248
1973-12-01,91.8472
1974-01-01,90.2082
1974-02-01,89.8597
1974-03-01,90.4526
1974-04-01,94.3837
1974-05-01,95.1108
1974-06-01,95.0022
1974-07-01,95.2115
1974-08-01,94.4225
1974-09-01,91.4824
1974-10-01,92.9869
1974-11-01,91.2999
1974-12-01,89.8436
1975-01-01,89.0279
1975-02-01,85.5797
1975-03-01,83.9209
1975-04-01,81.5630
1975-05-01,81.0894
1975-06-01,81.5224
1975-07-01,83.9671
1975-08-01,83.1619
1975-09-01,85.0370
1975-10-01,82.8488
1975-11-01,83.0131
1975-12-01,83.6452
1976-01-01,83.7660
1976-02-01,86.2547
1976-03-01,86.0121
1976-04-01,85.8116
1976-05-01,86.1909
1976-06-01,86.8537
1976-07-01,86.7794
1976-08-01,86.3142
1976-09-01,86.0174
1976-10-01,84.6184
1976-11-01,86.3033
1976-12-01,87.6938
1977-01-01,88.3799
1977-02-01,91.3129
1977-03-01,89.3390
1977-04-01,89.2195
1977-05-01,88.4781
1977-06-01,87.6912
1977-07-01,87.4010
1977-08-01,86.5004
1977-09-01,86.2525
1977-10-01,87.4020
1977-11-01,85.5166
1977-12-01,84.8357
1978-01-01,84.0039
1978-02-01,81.5536
1978-03-01,83.9403
1978-04-01,84.3498
1978-05-01,86.7746
1978-06-01,85.2491
1978-07-01,85.1345
1978-08-01,87.4158
1978-09-01,88.5613
1978-10-01,88.7788
1978-11-01,90.7599
1978-12-01,90.8202
1979-01-01,89.7316
1979-02-01,88.8145
1979-03-01,89.6280
1979-04-01,90.3104
1979-05-01,90.4149
1979-06-01,89.4759
1979-07-01,89.8315
1979-08-01,89.1639
1979-09-01,86.1746
1979-10-01,87.1561
1979-11-01,85.4823
1979-12-01,86.3157
1980-01-01,86.7929
1980-02-01,85.3464
1980-03-01,81.6805
1980-04-01,78.2897
1980-05-01,75.0929
1980-06-01,74.0328
1980-07-01,72.0796
1980-08-01,70.1598
1980-09-01,72.0719
1980-10-01,71.6545
1980-11-01,73.0508
1980-12-01,74.2209
1981-01-01,78.1301
1981-02-01,75.4014
1981-03-01,73.8179
1981-04-01,72.7817
1981-05-01,72.6993
1981-06-01,71.0958
1981-07-01,70.7344
1981-08-01,73.4218
1981-09-01,72.2033
1981-10-01,71.2193
1981-11-01,71.4190
1981-12-01,71.1982
1982-01-01,68.9609
1982-02-01,68.5329
1982-03-01,69.2285
1982-04-01,69.3383
1982-05-01,71.0621
1982-06-01,72.3758
1982-07-01,73.3529
1982-08-01,71.3607
1982-09-01,72.4994
1982-10-01,73.8075
1982-11-01,72.1643
1982-12-01,71.5130
1983-01-01,70.6633
1983-02-01,70.1545
1983-03-01,71.6767
1983-04-01,73.4076
1983-05-01,74.7052
1983-06-01,75.5001
1983-07-01,76.3599
1983-08-01,75.5618
1983-09-01,77.9768
1983-10-01,76.2037
1983-11-01,77.1635
1983-12-01,72.9297
1984-01-01,75.3034
1984-02-01,81.1730
1984-03-01,79.1933
1984-04-01,78.0904
1984-05-01,78.4931
1984-06-01,79.1525
1984-07-01,77.6545
1984-08-01,77.8511
1984-09-01,78.0030
1984-10-01,78.6136
1984-11-01,79.8146
1984-12-01,77.9271
1985-01-01,77.0275
1985-02-01,78.6573
1985-03-01,79.0525
1985-04-01,80.7924
1985-05-01,81.0606
1985-06-01,80.6974
1985-07-01,80.9976
1985-08-01,81.0587
1985-09-01,78.1192
1985-10-01,81.5274
1985-11-01,80.4394
1985-12-01,81.0260
1986-01-01,83.1205
1986-02-01,81.6669
1986-03-01,79.3739
1986-04-01,81.6988
1986-05-01,84.5581
1986-06-01,81.8368
1986-07-01,80.9457
1986-08-01,82.6490
1986-09-01,81.7205
1986-10-01,80.4153
1986-11-01,81.8216
1986-12-01,82.0831
1987-01-01,82.8540
1987-02-01,81.5942
1987-03-01,81.6139
1987-04-01,82.6583
1987-05-01,82.4544
1987-06-01,82.0537
1987-07-01,82.6096
1987-08-01,81.5549
1987-09-01,82.3469
1987-10-01,82.3647
1987-11-01,81.9556
1987-12-01,83.6210
1988-01-01,82.9918
1988-02-01,83.2045
1988-03-01,84.2425
1988-04-01,83.9281
1988-05-01,82.2458
1988-06-01,81.8104
1988-07-01,82.3591
1988-08-01,83.4275
1988-09-01,82.0799
1988-10-01,83.5083
1988-11-01,83.3342
1988-12-01,85.3163
1989-01-01,85.7668
1989-02-01,84.1068
1989-03-01,83.7669
1989-04-01,83.6554
1989-05-01,83.2001
1989-06-01,84.3874
1989-07-01,84.5730
1989-08-01,84.4043
1989-09-01,84.6104
1989-10-01,84.7487
1989-11-01,85.3996
1989-12-01,81.9179
1990-01-01,86.1364
1990-02-01,88.1205
1990-03-01,84.2455
1990-04-01,84.0090
1990-05-01,82.5523
1990-06-01,84.2170
1990-07-01,85.4684
1990-08-01,86.3639
1990-09-01,86.3091
1990-10-01,84.3449
1990-11-01,83.4342
1990-12-01,81.3571
1991-01-01,81.5440
1991-02-01,83.8813
1991-03-01,82.0701
1991-04-01,81.6277
1991-05-01,83.0862
1991-06-01,84.1508
1991-07-01,82.7886
1991-08-01,83.0719
1991-09-01,82.8004
1991-10-01,81.7297
1991-11-01,81.7533
1991-12-01,83.9204
1992-01-01,83.1493
1992-02-01,82.7506
1992-03-01,83.9458
1992-04-01,85.4789
1992-05-01,85.6586
1992-06-01,85.2827
1992-07-01,85.9498
1992-08-01,83.7915
1992-09-01,85.7216
1992-10-01,88.1333
1992-11-01,87.5905
1992-12-01,86.7684
1993-01-01,87.3677
1993-02-01,88.9893
1993-03-01,88.1021
1993-04-01,88.3696
1993-05-01,88.7594
1993-06-01,89.0715
1993-07-01,88.6190
1993-08-01,88.1042
1993-09-01,89.2659
1993-10-01,90.9998
1993-11-01,91.4135
1993-12-01,89.6889
1994-01-01,88.3240
1994-02-01,87.8084
1994-03-01,87.7177
1994-04-01,90.1528
1994-05-01,90.7714
1994-06-01,89.2872
1994-07-01,88.2236
1994-08-01,89.1883
1994-09-01,88.3329
1994-10-01,88.2440
1994-11-01,89.8955
1994-12-01,89.8800
1995-01-01,89.7988
1995-02-01,89.6247
1995-03-01,90.0330
1995-04-01,88.8333
1995-05-01,88.4748
1995-06-01,89.1440
1995-07-01,89.9520
1995-08-01,89.5775
1995-09-01,91.1523
1995-10-01,88.8322
1995-11-01,89.4869
1995-12-01,90.1426
1996-01-01,90.2371
1996-02-01,91.5405
1996-03-01,91.1689
1996-04-01,91.2544
1996-05-01,90.7962
1996-06-01,91.3510
1996-07-01,90.6324
1996-08-01,92.2207
1996-09-01,92.3916
1996-10-01,93.5762
1996-11-01,93.3478
1996-12-01,93.0365
1997-01-01,92.8924
1997-02-01,94.1226
1997-03-01,94.1714
1997-04-01,95.0269
1997-05-01,97.2500
1997-06-01,96.9480
1997-07-01,95.0450
1997-08-01,96.1723
1997-09-01,96.3335
1997-10-01,96.7099
1997-11-01,94.3315
1997-12-01,95.0603
1998-01-01,95.1715
1998-02-01,93.2218
1998-03-01,94.2376
1998-04-01,94.1008
1998-05-01,92.5802
1998-06-01,92.5674
1998-07-01,93.1080
1998-08-01,93.3037
1998-09-01,90.8528
1998-10-01,90.5996
1998-11-01,92.7543
1998-12-01,92.6312
1999-01-01,92.9807
1999-02-01,92.8297
1999-03-01,90.9551
1999-04-01,91.6983
1999-05-01,91.0752
1999-06-01,90.5103
1999-07-01,90.6847
1999-08-01,89.9800
1999-09-01,90.2283
1999-10-01,89.5170
1999-11-01,88.2849
1999-12-01,89.5274
2000-01-01,86.9917
2000-02-01,87.4504
2000-03-01,90.9862
2000-04-01,89.4398
2000-05-01,89.6416
2000-06-01,90.1064
2000-07-01,89.3966
2000-08-01,90.0095
2000-09-01,90.9679
2000-10-01,89.5040
2000-11-01,89.9838
2000-12-01,89.0033
2001-01-01,89.2625
2001-02-01,89.7045
2001-03-01,89.2452
2001-04-01,89.5441
2001-05-01,88.7828
2001-06-01,89.0411
2001-07-01,88.5997
2001-08-01,87.0892
2001-09-01,87.3616
2001-10-01,88.9350
2001-11-01,87.8885
2001-12-01,86.4472
2002-01-01,88.7270
2002-02-01,89.7615
2002-03-01,89.4767
2002-04-01,89.3626
2002-05-01,88.9160
2002-06-01,88.4446
2002-07-01,88.3024
2002-08-01,87.7600
2002-09-01,87.9266
2002-10-01,86.7098
2002-11-01,90.1920
2002-12-01,90.8823
2003-01-01,89.5648
2003-02-01,89.4288
2003-03-01,90.7957
2003-04-01,88.3438
2003-05-01,89.6994
2003-06-01,87.4610
2003-07-01,87.7729
2003-08-01,89.1311
2003-09-01,90.3819
2003-10-01,90.8693
2003-11-01,91.2441
2003-12-01,92.7418
2004-01-01,91.0809
2004-02-01,91.5497
2004-03-01,92.6391
2004-04-01,92.0316
2004-05-01,92.1233
2004-06-01,92.2984
2004-07-01,93.3338
2004-08-01,93.6878
2004-09-01,91.0834
2004-10-01,93.7832
2004-11-01,94.3153
2004-12-01,95.5742
2005-01-01,93.2125
2005-02-01,95.9777
2005-03-01,94.4906
2005-04-01,95.7138
2005-05-01,93.3981
2005-06-01,95.2162
2005-07-01,92.8937
2005-08-01,91.6920
2005-09-01,86.2945
2005-10-01,84.6603
2005-11-01,90.1730
2005-12-01,89.9413
2006-01-01,90.4999
2006-02-01,90.4745
2006-03-01,87.7325
2006-04-01,86.5684
2006-05-01,88.7772
2006-06-01,90.2591
2006-07-01,89.3041
2006-08-01,90.3271
2006-09-01,92.0144
2006-10-01,89.4817
2006-11-01,88.2203
2006-12-01,88.8738
2007-01-01,89.9991
2007-02-01,88.2891
2007-03-01,89.3427
2007-04-01,87.4767
2007-05-01,88.5461
2007-06-01,87.7143
2007-07-01,87.4643
2007-08-01,87.4946
2007-09-01,86.8391
2007-10-01,86.8107
2007-11-01,85.5856
2007-12-01,85.5380
2008-01-01,85.9012
2008-02-01,85.0234
2008-03-01,82.8839
2008-04-01,83.3003
2008-05-01,83.4498
2008-06-01,82.4277
2008-07-01,81.7373
2008-08-01,81.2680
2008-09-01,72.3904
2008-10-01,82.4132
2008-11-01,80.1651
2008-12-01,79.3900
2009-01-01,77.8498
2009-02-01,79.5411
2009-03-01,78.7225
2009-04-01,79.3271
2009-05-01,78.4313
2009-06-01,79.2910
2009-07-01,78.4470
2009-08-01,78.6192
2009-09-01,79.6604
2009-10-01,78.7874
2009-11-01,77.4772
2009-12-01,76.1374
2010-01-01,74.3844
2010-02-01,76.9825
2010-03-01,79.2135
2010-04-01,80.8326
2010-05-01,80.4120
2010-06-01,80.4465
2010-07-01,81.8785
2010-08-01,81.3643
2010-09-01,81.8758
2010-10-01,81.9012
2010-11-01,82.8625
2010-12-01,83.4157
2011-01-01,82.5552
2011-02-01,81.9170
2011-03-01,84.1135
2011-04-01,82.8415
2011-05-01,83.9664
2011-06-01,84.8734
2011-07-01,85.8648
2011-08-01,86.0346
2011-09-01,86.3156
2011-10-01,85.5962
2011-11-01,85.3613
2011-12-01,84.7519
2012-01-01,83.7698
2012-02-01,84.9595
2012-03-01,83.6853
2012-04-01,82.5482
2012-05-01,82.7640
2012-06-01,82.9268
2012-07-01,82.1625
2012-08-01,81.9386
2012-09-01,81.9721
2012-10-01,83.2671
2012-11-01,82.4125
2012-12-01,82.8537
2013-01-01,84.8866
2013-02-01,85.0314
2013-03-01,84.4011
2013-04-01,83.8007
2013-05-01,84.2290
2013-06-01,84.4609
2013-07-01,84.2262
2013-08-01,83.6838
2013-09-01,84.6215
2013-10-01,84.0996
2013-11-01,83.3000
2013-12-01,82.9187
2014-01-01,82.0185
2014-02-01,82.2196
2014-03-01,82.3904
2014-04-01,82.8638
2014-05-01,81.6312
2014-06-01,80.6690
2014-07-01,81.9305
2014-08-01,82.0659
2014-09-01,81.5740
2014-10-01,80.3846
2014-11-01,81.5263
2014-12-01,82.5947
2015-01-01,81.2374
2015-02-01,82.6485
2015-03-01,81.5267
2015-04-01,81.9811
2015-05-01,81.5153
2015-06-01,80.4716
2015-07-01,81.3050
2015-08-01,81.2453
2015-09-01,81.6070
2015-10-01,82.3670
2015-11-01,81.2954
2015-12-01,80.0785
2016-01-01,79.3954
2016-02-01,80.3367
2016-03-01,80.4236
2016-04-01,78.1592
2016-05-01,77.3129
2016-06-01,77.7459
2016-07-01,77.5450
2016-08-01,76.9900
2016-09-01,77.0512
2016-10-01,76.0295
2016-11-01,76.3563
2016-12-01,75.7232
2017-01-01,76.5800
2017-02-01,76.4427
2017-03-01,77.0865
2017-04-01,79.1838
2017-05-01,80.2248
2017-06-01,80.5673
2017-07-01,79.2460
2017-08-01,79.0467
2017-09-01,76.6392
2017-10-01,80.7288
2017-11-01,80.7344
2017-12-01,81.3087
2018-01-01,80.7403
2018-02-01,80.0911
2018-03-01,80.3797
2018-04-01,80.3756
2018-05-01,80.5445
2018-06-01,80.8541
2018-07-01,80.7164
2018-08-01,81.2975
2018-09-01,80.9739
2018-10-01,80.5228
2018-11-01,79.7182
2018-12-01,80.6269
2019-01-01,82.1056
2019-02-01,78.4793
2019-03-01,79.1918
2019-04-01,78.3784
2019-05-01,78.9172
2019-06-01,79.3487
2019-07-01,80.2627
2019-08-01,80.7529
2019-09-01,79.8940
2019-10-01,78.9202
2019-11-01,78.5387
2019-12-01,79.6568
2020-01-01,81.8579
2020-02-01,80.4311
2020-03-01,75.1759
2020-04-01,61.2050
2020-05-01,61.7776
2020-06-01,64.1822
2020-07-01,67.7046
2020-08-01,67.6992
2020-09-01,66.8284
2020-10-01,68.1495
2020-11-01,67.5978
