,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
40,201708,360262.61916,8549.97382,485.32444,8651.80121,4672.97906,26750.18665,5247.78389,2662.94617,1033.96042,1061.53298,23954.09761,13486.77706,858.32824,2402.85052,12576.34223,9120.62468,4239.26715,3984.27133,6817.32457,8835.81379,950.3221,5473.93506,4971.0943,9223.98065,5808.01629,4792.40226,7184.68476,1275.63664,2810.33436,4027.16347,980.50702,7276.01829,2251.89511,13937.43107,13030.31152,1588.3454,13416.8975,5991.21149,4395.0042,12946.05848,718.12281,7845.79155,1055.74209,9748.07586,41577.2241,3045.49666,475.16261,10409.55506,7381.39996,2737.84697,6150.01466,1394.75106
41,201707,367613.0216,8562.71345,476.90452,8867.29244,4485.16018,25465.17454,5420.74007,2718.50215,1112.50375,1119.85085,23688.95593,13559.31958,835.28763,2678.66234,13693.71827,9484.90229,4596.12464,4345.99962,7009.34556,8739.39379,945.59687,6117.77148,5124.20517,9762.64764,6211.78986,4713.91369,8141.86053,1271.91032,3201.68861,4382.55274,979.72862,7843.10074,2328.19574,14165.44994,13233.03721,1680.32878,13920.17523,6387.45192,4261.96891,13243.98992,728.50063,7966.21981,1131.31388,9552.20204,40813.37538,3155.01816,473.733,11044.49057,7299.36459,2780.62727,6447.13585,1443.12494
42,201706,328582.61458,7554.98592,457.61245,8119.11412,4017.18429,23250.03827,4773.53149,2353.94314,992.86256,939.69454,21350.34317,11966.06088,779.46051,2202.61217,12258.14366,8606.01915,4266.23891,3673.65708,6214.95879,8054.4394,927.26173,5270.82376,4437.87885,8953.75498,5659.93091,4166.1834,6822.79249,1114.94843,2703.6238,3815.70139,878.00146,6680.27195,2136.69677,12076.74653,11778.23386,1523.31876,12642.8815,5728.82603,3883.54355,11596.16438,644.60282,6964.78604,993.73683,8418.24038,37295.00337,2804.87302,432.92048,9679.68268,6874.07488,2527.12139,5963.39284,1355.6948
43,201705,291870.53765,6980.78642,470.96587,6414.56585,3459.16557,20051.04226,4319.69136,2007.51237,850.45763,817.73963,20282.76319,10704.35069,784.11369,1868.73243,10386.24527,7852.79369,3772.687,3143.5288,5789.36085,7241.62994,870.38314,4367.64531,3954.99029,8030.93314,5216.9784,3769.16072,5675.32182,1081.29045,2272.6666,2974.58532,784.03311,5535.71412,1816.15401,10564.92825,10508.11643,1511.02156,11466.0607,4711.23115,3848.27778,10609.01578,552.65118,6384.90546,908.18184,7479.92328,32461.6607,2386.54634,418.15015,8502.44116,6927.51785,2433.08297,5314.61728,1334.21887
44,201704,272801.15774,6503.17404,503.4197,5517.06969,3331.79846,18532.71506,4085.52125,2193.27841,802.45834,812.97796,17811.62329,9947.76136,747.9732,1602.91476,9757.39013,7241.67647,3621.14238,2895.33054,5340.69879,6977.16877,870.14351,4134.34752,3895.82949,7584.75762,5048.44391,3533.05064,5370.98824,1129.497,2212.47403,2481.20078,866.79925,5101.19696,1700.19406,10844.04581,9228.57385,1565.59175,10714.80104,4309.94363,3823.91273,10897.90623,536.03197,5795.07383,903.57863,7235.49643,28246.79482,2297.01726,416.28394,7905.53946,7147.31999,2287.39709,5209.83788,1280.99584
45,201703,291443.63704,6618.94861,555.55653,5401.53327,3462.02131,19674.73727,4356.69898,2269.41221,869.13434,900.39375,16621.05255,10033.88628,769.46369,1745.48182,10873.02308,8156.44736,4035.96514,2970.2786,5837.14195,6576.56918,1021.99618,4930.94227,4436.88852,8358.96211,5633.8646,3530.65438,5846.81392,1211.62725,2347.92471,2577.71997,881.67511,5922.32048,1734.37478,11296.11781,10283.07461,1784.24618,12324.42806,4604.92005,4189.73968,12114.97462,620.69353,5938.24606,1028.98958,7443.76709,29211.96351,2313.2281,468.56414,9372.32784,8265.30482,2887.84842,5709.84507,1421.84767
46,201702,275777.13545,6148.61528,552.56027,4836.31348,3476.25442,18102.53193,4062.86959,2249.81122,800.51124,861.38176,15619.12498,9334.94811,672.97663,1764.23644,10310.94563,7510.27971,3818.55142,2827.55777,5549.14752,6541.0572,870.53862,4574.84577,4091.52822,7751.25174,5276.0637,3490.02205,5736.61708,1316.61024,2316.14338,2423.59015,870.0466,5458.69434,1679.26971,11706.03577,9375.7406,1724.45431,11224.70318,4150.64335,4189.47842,11830.84851,555.31909,5458.3297,1051.39743,7643.64062,27357.8051,2214.08061,444.23829,8556.72727,8205.03844,2420.83001,5377.04342,1395.88517
47,201701,318177.17905,7200.31745,606.48769,5639.50806,3973.74267,20697.11019,4627.10378,2544.14648,925.74002,983.8308,17204.72196,11019.91797,742.14382,2229.10407,12089.07291,8821.84391,4384.46313,3390.59908,6470.7129,7463.46932,1068.1737,5360.14556,4539.76123,8830.29753,6123.48689,3974.69936,6997.73385,1507.94425,2703.43031,2707.72525,1014.3385,6122.92262,1870.38647,12419.55227,11220.51779,1954.8082,12994.00022,5015.09389,5026.14126,13251.69252,628.45449,6457.48889,1229.45772,8653.37979,32359.39506,2592.54571,494.60801,9904.73954,9528.26235,2921.91013,6104.46558,1585.5839
48,201612,310722.22579,7041.74402,595.4741,5536.66966,3609.34764,20756.71284,4721.28521,2406.81435,888.51919,912.14249,17506.776,10695.33561,788.37368,2114.9248,12185.98325,8802.4004,4410.96337,3342.70254,6333.10058,6773.50837,1034.40236,5324.12579,4389.1216,8733.10882,5986.55337,3751.69404,6823.6393,1337.5903,2689.83718,2776.91837,888.99451,6013.44687,1901.38813,11958.89625,11209.70845,1835.24998,12991.99951,5136.93748,4833.26994,12583.54062,604.51316,6195.91215,1134.19927,7910.37211,30613.09452,2616.06036,497.0022,9897.50499,9082.59339,2930.47455,6090.66087,1526.63729
49,201611,277316.98036,6315.0103,534.24663,5273.34591,3402.84505,19741.32936,4223.86225,2079.39055,815.75962,810.30474,17010.14475,9679.36552,758.93867,1631.05974,10159.54324,7615.52214,3804.2505,2956.02544,5480.81787,7007.14562,856.26841,4392.32573,3971.09065,7836.68508,5138.48662,3596.04508,5465.43118,1132.51699,2248.11951,2391.6166,806.05591,5329.80713,1761.89082,11070.29516,9636.76507,1546.86697,11191.72673,4349.54192,3778.3032,10744.83606,559.67107,5825.99931,937.8582,7153.46272,29054.82836,2272.31965,429.68044,8227.09511,7154.36006,2479.55812,5335.572,1342.99263
50,201610,296680.67052,6870.84835,506.26737,6369.00656,3819.34525,21407.81419,4341.97055,2094.29364,875.10906,848.66448,19874.80914,10677.6542,835.87695,1630.99408,10672.98536,7769.85599,3774.98424,3105.59425,5689.68061,7930.46154,886.40637,4320.57167,4143.74801,8026.41701,5226.10873,4169.92121,5790.78997,1087.99566,2274.39364,2808.87398,848.47017,5664.52536,1824.23315,11481.03245,9704.61424,1492.82418,11353.2,4830.8789,3746.80781,11053.71649,566.26546,5921.66057,916.16446,7982.05365,34223.24998,2331.17958,429.38823,8241.52607,6987.11099,2354.56297,5482.73549,1413.0283
51,201609,336752.08609,8102.65939,470.27145,7089.43007,4348.99527,24190.1914,4668.65903,2695.88611,991.06059,1009.3193,22543.99122,12842.32131,825.37255,1767.17158,12196.9464,8782.22899,3930.72345,3683.17184,6539.5996,8675.28341,1010.6198,5207.02893,4837.84358,8705.77162,5402.25632,4717.23847,6941.0763,1097.68784,2520.34552,3207.90647,1005.16857,6745.61095,2000.13714,14050.41028,12129.03526,1390.34165,12955.55511,5543.02227,3526.90573,12913.74928,643.49056,6965.33981,963.17092,9674.07259,38567.58604,2473.27782,453.5402,9429.08811,6693.47415,2581.30302,5735.87902,1310.8698
52,201608,381192.32814,8865.50135,494.17691,8522.70721,4741.33775,27016.02584,5258.29994,3044.42267,1147.91315,1196.49528,24223.90518,14294.55748,873.92412,2382.86591,14495.18024,10302.74212,4560.89813,4251.26109,7347.44755,9027.32408,1086.40344,6378.31855,5537.65691,10551.68998,6272.84037,5007.63726,8012.38994,1220.89331,3041.58811,4039.78519,1070.9203,8451.77912,2234.23987,15262.5461,13778.40698,1524.17124,15158.34557,6337.7026,4205.74682,14081.93145,804.87012,8240.74512,1137.59733,10360.77565,42140.0938,2962.47027,502.21367,11265.92421,7356.93728,2955.9928,6772.49047,1390.23839
53,201607,372172.26806,8823.54098,473.04622,9119.63558,4826.16325,23899.79588,5406.92126,2736.03636,1131.16995,1120.21161,24776.31003,14330.57934,834.87044,2458.94803,14122.33678,9847.6034,4375.15372,4287.71763,7031.5892,9094.65477,939.82097,6241.84558,5077.1692,10155.68259,6192.24948,4968.49414,7997.75156,1182.95417,3067.54946,4150.06098,989.97601,8259.71038,2317.23528,14427.0509,13792.08238,1506.00128,14496.11551,6555.43235,3951.82579,13365.74775,792.82436,8344.43774,1078.63383,9992.2512,40978.23638,3074.74102,492.02792,11206.16184,7091.07826,2794.61254,6610.28735,1385.93542
54,201606,329877.90515,8013.83925,462.12759,8223.259,3862.87434,22358.25372,4783.42578,2446.16189,1040.40235,944.08729,22113.03289,12597.88977,774.27244,2309.55889,12540.03222,8893.27799,4209.32429,3959.78644,6360.63863,8126.70261,899.29505,5139.42221,4379.6483,9096.76485,5586.47132,4249.22445,7214.10577,1134.38288,2752.96958,3733.90214,868.38409,6531.09865,2070.87163,12297.74975,12054.25991,1384.43653,12708.28128,5865.95699,3825.96932,11809.02132,621.75104,7191.24276,995.7552,8567.12153,35736.36463,2774.14921,436.36841,9337.94526,6814.49932,2502.59005,5951.37724,1327.57712
55,201605,284707.64149,6904.39354,468.77657,6259.73033,3290.52282,19390.174,4246.15374,2019.62906,842.71624,835.84433,19508.97307,10632.93481,782.53617,1773.96106,10579.39767,7889.58893,3673.40424,3064.35898,5561.83341,6903.36323,883.82199,4408.67707,3916.01029,8249.31916,5063.07731,3693.88131,5611.89096,1054.96415,2182.44769,2779.19957,780.3019,5731.53744,1788.88235,10769.98728,9884.49401,1363.98616,11475.03029,4661.70846,3621.87467,10589.62001,557.8704,6220.74007,879.01576,7210.09648,30204.87304,2295.62047,421.76416,8151.65232,6657.53413,2390.96748,5318.98207,1259.52086
56,201604,269531.2373,6194.28071,480.16147,5400.31385,3220.02729,19147.80093,4012.89112,2180.41503,768.95765,769.35063,17144.99196,9592.42989,751.06227,1604.15432,10127.0444,7496.91206,3583.7584,2800.79512,5397.02322,6647.53179,901.13217,4161.3183,3933.89043,7842.92096,4884.16732,3416.67317,5231.83911,1108.21993,2107.61122,2504.20724,849.35483,5093.99108,1696.99893,10728.08959,9153.79186,1432.28187,10920.91248,4222.60356,3508.24226,10612.67773,554.29565,5538.65937,898.76668,7023.30057,27839.8495,2204.18517,416.55928,7785.32864,6780.29695,2359.5864,5201.76025,1297.82272
57,201603,285812.35897,6436.84691,526.8198,5326.92745,3423.37146,20224.89424,4287.64657,2301.29219,921.18559,862.36731,17044.75439,10096.47621,742.83462,1665.67655,10771.41848,8267.11663,3899.30958,2847.08201,5747.87663,6633.10141,1002.98872,4797.06089,4296.43503,8301.89426,5376.70223,3586.93075,5786.3256,1142.47413,2268.13405,2514.45719,924.04815,5591.6637,1730.86882,11628.6731,10035.33644,1566.99182,11773.23628,4398.60369,3968.8981,11738.47645,592.50669,5706.14005,984.21592,7688.28939,28087.57719,2246.16201,452.53053,8406.29312,7726.92391,2550.79729,5544.9816,1368.74391
58,201602,296805.76317,6968.01711,534.7513,5199.27303,3745.09588,18596.84251,4196.04361,2374.06217,994.8439,955.7606,16440.85905,10850.77444,715.625,1732.62152,11098.34155,8829.37875,3933.2001,3062.16031,6323.25522,7122.61855,947.55389,5279.32962,4331.43314,8091.57962,5451.36526,3896.4624,6568.86696,1233.49979,2413.4385,2480.82784,931.86108,5799.32678,1770.13808,11835.04081,11046.78485,1645.01864,12307.8136,4432.33212,3905.27775,12719.5119,572.0752,6460.12585,1057.05317,8746.10571,29074.79316,2347.24293,478.56809,9600.38881,7832.59049,2887.5552,5587.56737,1400.71
59,201601,320890.16476,7688.45908,577.08262,5917.52937,3898.51201,20116.80006,4654.87795,2552.68299,976.36572,993.88996,17533.27434,11821.92041,761.70208,1991.02452,12101.1994,9208.19359,4275.22299,3449.51835,6740.71248,7510.96365,1000.23783,5703.88668,4661.84086,8875.97907,5966.21365,3995.96173,7173.94931,1367.42189,2632.91959,2756.87444,941.4205,6146.87354,1942.66282,12293.26633,11979.03957,1832.01769,13265.5797,5181.83367,4476.22862,13114.85393,654.13629,6966.54719,1147.09929,8450.53742,32141.2622,2582.12553,506.80687,10731.75654,8707.91706,3288.14558,6104.04426,1530.79357
60,201512,297343.55649,6647.1321,587.95367,5953.78755,3432.32835,21549.47309,4610.88769,2310.68157,849.94371,819.94201,17835.30194,10059.32111,792.82147,1975.7653,11122.64064,8355.18214,4026.72205,3102.71707,5719.01295,6901.89857,1057.70717,4683.39795,4308.10186,8513.34099,5663.20054,3588.88012,6503.18647,1323.51628,2511.85407,2730.94928,860.29253,5684.20596,1916.91892,11784.89899,10728.4719,1702.63133,11788.3783,4744.63665,4406.90023,11642.20895,620.85303,6039.68051,1076.34921,7362.52535,29214.00883,2592.73642,450.66224,8674.75054,8655.43815,2598.04798,5766.75392,1494.55887
61,201511,275916.52883,6274.53251,526.41759,5221.55748,3211.76438,19884.18538,4308.19251,2071.61128,830.61173,850.35754,18456.1901,9594.72728,817.45516,1717.99335,10323.98153,7612.42423,3663.00003,2857.31021,5322.84161,6801.24781,840.80267,4528.18041,4011.86257,7860.96358,5107.21286,3493.92785,5799.38201,1163.46137,2216.10315,2464.45,809.76277,5321.84861,1798.65244,10901.38046,9253.94067,1533.52316,10997.7641,4356.42322,3986.21143,10544.10173,567.07817,5879.67486,937.32487,6796.27347,27225.48614,2417.19628,425.9434,7813.44007,7376.31735,2373.80292,5355.21394,1412.42058
62,201510,296055.34617,6705.36285,503.62391,6346.74842,3695.279,24329.32375,4462.13856,2174.69514,772.76853,876.97274,19598.74762,10254.47963,831.41584,1617.84969,10372.54408,7946.2949,3650.84337,2972.6418,5592.19188,7456.72483,1023.47866,4315.87868,4235.61153,7944.92594,5188.05073,3952.41724,5852.07282,1073.5046,2230.05876,2911.68912,856.03067,5505.58561,1897.00242,11683.7128,9767.67436,1414.42211,11238.16664,4554.56798,3678.48635,11012.90306,588.80403,6081.42681,919.68802,7312.40902,33579.86552,2419.05024,430.42006,8179.79727,6898.58846,2408.67617,5355.53713,1384.19682
63,201509,332957.87525,7661.55163,482.17441,7619.20303,4254.26,25544.6546,4773.09527,2702.93428,980.35301,958.4432,22080.72837,11781.09973,865.894,1833.35816,11973.86996,8757.70538,3941.57937,3686.73173,6352.48332,8674.5163,1045.25645,4932.73037,4865.88415,8741.54088,5501.67271,4525.8492,6979.87774,1102.36042,2537.93858,3470.04787,997.0971,6704.31301,2088.36174,13935.42502,11485.14608,1329.83859,12433.77789,5661.81379,3593.76704,12457.15227,648.32731,6930.2541,979.42553,8777.42942,37592.92045,2544.84761,459.14402,9057.77,6909.9466,2469.24224,5917.20639,1356.87493
64,201508,362031.76805,8749.29027,490.50291,8891.9613,4858.08978,24552.18144,5252.29959,2828.45559,1072.49637,1078.04422,23350.94918,13721.67748,896.37577,2261.50069,13106.25499,9524.58827,4262.12474,4031.31625,6893.966,9480.92367,1068.39881,5743.7233,5208.5279,9418.91841,5915.43896,5047.7392,7857.04117,1211.68707,2832.84253,3981.3246,1033.43429,7770.47234,2252.89819,14437.35468,12724.41406,1492.46499,13524.82732,6165.19265,4123.03764,13006.94845,779.82216,8036.51685,1085.10671,9831.07422,40722.08928,2974.73599,494.64564,10289.85063,7265.07165,2744.39876,6282.30779,1406.46331
65,201507,362938.0669,8902.9838,474.12719,8518.54018,4659.50087,25191.35795,5018.6229,2756.02111,1124.11978,1099.35961,23252.29818,13997.76453,858.67641,2419.38602,13313.96627,9657.72958,4297.71774,4099.63485,7059.4206,8938.18084,1018.22875,5973.3401,5034.31256,9183.8276,6099.13463,4885.82159,8118.31938,1237.93881,2999.94585,3890.84311,946.83971,7880.56389,2211.22302,13788.48257,13399.96608,1464.81406,13728.51112,6361.33464,4197.38854,13101.93428,747.32546,8253.84936,1073.0556,9678.56874,40173.89391,2914.93955,483.34801,10626.78059,7446.64777,2706.9151,6328.57306,1341.99111
66,201506,326396.89785,8081.85578,457.99089,7780.86513,3901.36578,22091.3992,4536.34999,2375.31549,1028.9087,957.79698,21677.95284,12374.87373,771.92126,2324.5196,11745.52489,8856.36064,3947.94133,3729.33264,6584.83086,8003.73455,947.19219,5155.15965,4410.7816,8562.49362,5361.47731,4195.94309,7111.57896,1152.06185,2450.61881,3600.69774,907.98039,6642.72957,2024.72579,12627.90342,12212.18307,1337.92387,12698.64471,5766.29204,3965.57405,11891.41698,641.23887,7575.34432,948.05064,8447.89861,34721.3281,2741.74061,432.35432,9946.92076,7041.63183,2659.44072,5612.848,1375.88211
67,201505,288090.69944,7009.6097,472.21436,5905.54668,3309.23546,19441.5892,4170.91371,2040.4573,902.98682,829.55524,19508.20995,10704.46932,756.76894,1805.25465,10746.18528,8326.22891,3650.56245,2973.79401,6077.36226,6925.54515,853.44593,4856.57671,4072.92956,8304.09601,5062.56775,3562.95273,6009.36941,1060.67207,2159.20882,2819.72315,800.36899,6012.13651,1768.04535,10645.29442,10279.99651,1337.25884,11860.87691,4599.37269,3612.7594,10927.44032,573.52974,6445.70089,871.06366,7268.12451,29248.2363,2287.61467,423.90808,8833.36038,6676.77463,2594.67313,5342.56919,1363.56277
68,201504,275475.12077,6358.56122,497.61053,5329.679,3236.28585,20019.54761,4025.87374,2303.63716,842.36061,832.6974,18292.15333,9566.49325,751.83587,1789.69415,9929.05352,7602.88209,3509.81525,2737.5298,5649.24973,6481.99239,987.46346,4251.80712,4149.417,7735.06643,5166.78027,3458.13231,5596.50039,1118.748,2132.36705,2469.60823,862.95925,5173.22436,1714.72368,11290.96593,9174.68787,1423.36933,10923.45435,4310.64891,3712.1782,11099.61343,543.69876,5654.16296,925.25577,7250.42261,27952.9756,2234.52506,427.02241,7651.42191,7467.50655,2283.30353,5209.07491,1367.08269
69,201503,305351.76924,7010.49851,536.69668,5348.46563,3970.71984,19904.83465,4272.08828,2553.94911,914.32212,1003.41874,17917.65663,10493.10959,738.99684,1675.21144,11741.33509,9076.88717,3890.70785,3031.81347,6586.49513,7027.17809,951.01431,5312.99636,4636.70833,8550.30519,5722.84559,3952.23972,6732.92899,1149.60887,2335.60069,2576.87047,956.93619,6097.50066,1774.46415,12485.81984,10763.98152,1602.27291,12749.25759,4697.4017,3908.91278,13443.39072,630.71283,6372.61676,1024.41738,8806.82356,30352.38188,2294.41086,482.99923,9434.95236,7919.46851,2824.24076,5682.68759,1430.61612
70,201502,306768.44011,7434.52386,548.10099,4716.84431,3854.60545,18225.2253,4089.68203,2681.91223,955.88239,1049.8768,16135.02056,11303.18599,693.94084,1677.1437,11732.62699,9038.26264,3984.75664,3187.98499,7010.60812,7312.29381,1015.17647,5938.06021,4798.45749,8550.23478,5600.23657,3870.75319,7308.22732,1224.51076,2423.91983,2300.60438,973.62424,6058.96917,1701.59735,12568.88462,11827.31946,1673.1622,13318.43622,4803.91531,3721.5562,13550.08685,646.40712,6834.00063,1083.52366,9005.2042,28980.37202,2215.61328,483.02882,10659.19043,7682.90215,3252.20799,5660.74175,1405.03781
71,201501,329666.32027,8009.64078,581.79087,5716.21725,4081.71925,20436.66481,4595.90172,2676.48476,1016.47924,1141.74052,17494.18929,12027.01334,735.24961,1961.13724,12511.98677,9759.97202,4321.52204,3438.32021,7190.16751,7672.25302,1080.00312,6089.86814,4888.49346,9114.20755,6190.61597,4156.87279,7635.59635,1388.84091,2664.61478,2802.88204,993.8229,6638.07332,1944.93996,12763.53231,12229.74142,1817.2666,13951.12882,5314.78543,4357.20213,13666.83093,676.92052,7225.01795,1178.71796,9095.35424,32573.79597,2554.93943,527.63278,10840.81005,8775.79234,3388.0767,6185.41825,1586.07489
72,201412,309619.69283,7325.93351,575.30753,5600.45238,3796.36607,21317.88684,4556.06252,2521.93092,906.27695,936.4698,16801.25446,10679.99079,765.87848,1907.88757,11871.20802,9123.6028,4086.98806,3272.60645,6689.7157,7003.6761,1037.41964,5273.96063,4482.58946,8721.55953,6107.03947,3794.8224,7196.2129,1315.15224,2608.04825,2609.63917,933.888,5917.86314,1914.96434,12096.20871,11226.67356,1815.32806,12865.47274,4976.14747,4364.95658,12681.74166,635.08683,6583.37077,1121.52596,8182.47483,29582.39603,2507.57613,497.12472,9792.78421,8563.3923,2952.23695,5990.90355,1531.6377
73,201411,285412.58256,6759.14673,529.62706,5181.37623,3500.61083,18667.42027,4309.0472,2221.73406,852.57457,857.9329,16276.35118,10219.40507,775.98098,1757.30727,11335.92621,8450.04205,3818.76361,3017.57825,6217.52979,6906.84051,987.61764,4769.57266,4226.19279,8228.51532,5490.53655,3656.3553,6463.88715,1135.4128,2344.93284,2339.02754,820.36668,5442.62722,1787.43735,11245.69122,10021.74514,1635.20445,11915.99505,4671.95767,3931.62372,11146.17176,627.47091,6159.78191,991.06839,7327.99176,27776.3939,2338.19117,447.84678,8939.42722,7079.94503,2803.29063,5574.33111,1430.77816
74,201410,296679.7844,6967.66486,504.28877,6212.66394,3762.9029,24204.13895,4308.85483,2108.25316,872.62677,852.22442,19033.74854,10424.04202,858.40764,1646.11666,10611.08699,8182.50249,3677.06092,2991.72229,5903.78906,7566.76337,980.09572,4306.52847,4206.37987,8086.98361,5357.66242,4048.15586,5924.37829,1083.51384,2249.88503,2702.28432,830.59183,5587.3561,1827.00847,11403.05593,9796.69616,1467.13686,11598.06358,4787.47189,3622.9946,11014.65896,604.72128,6139.46675,928.48025,7463.39446,32563.728,2324.1676,431.66219,8185.20273,7109.27418,2485.37402,5470.69118,1403.86141
75,201409,326907.12123,8087.94712,484.49879,7548.93306,4483.48046,25534.89975,4598.11746,2505.92628,919.07087,930.82375,21447.81488,12054.48755,834.09357,1781.88567,11169.09973,8692.34867,3691.14742,3560.92032,6406.67515,8507.10442,961.15116,4818.06028,4659.49782,8301.3325,5460.03375,4697.07882,6745.52493,1101.8077,2409.73619,3395.76031,936.65644,6098.51971,2021.83571,13047.54523,11286.1978,1351.31372,11976.96988,5292.18508,3686.27813,11759.70772,654.52125,7070.582,955.92986,9050.17829,37723.70164,2591.23266,454.39935,8906.08687,6965.18818,2423.56077,5528.49102,1336.78157
76,201408,351882.99204,8614.98509,484.64498,8201.59058,4547.15017,25279.32014,4959.15672,2643.90172,994.10281,1000.77403,23331.25182,13213.69466,851.39732,2152.99493,13288.04609,9451.86046,4187.00435,4085.25972,6994.50437,8748.48244,1049.21785,5409.93832,4839.41512,9375.81306,6213.12128,4680.82496,7972.56064,1189.15549,2852.28197,3643.85624,976.00248,7020.67648,2206.34728,13418.54288,12350.10834,1384.27536,13375.40324,6323.72371,4050.26321,12486.85644,592.26942,7780.36955,1056.17362,9096.5315,38763.07946,2781.56117,470.22434,9797.99474,7315.52128,2675.37016,6302.85906,1402.53101
77,201407,351523.98462,8442.19332,475.16565,8709.91612,4376.91432,25635.58041,5114.13873,2754.11027,1109.9798,1090.80401,22198.92947,13020.59505,833.2788,2541.17272,12660.73749,9290.61458,4047.82549,3975.90213,6916.83874,8538.90043,1063.79043,5804.92906,5131.74877,9086.28393,5965.70671,4630.91012,7630.06437,1142.48949,2881.88369,4042.17183,975.77949,7809.62536,2266.13646,13870.93833,12422.60648,1402.56074,13155.71181,5829.42822,4164.72302,12808.97023,780.00094,7735.57,1009.6561,9129.16199,37815.77132,3081.89206,487.44434,10226.55216,7282.83036,2636.21232,6016.60544,1502.23152
78,201406,322791.97998,7907.46159,462.41728,7738.94193,3861.54514,22629.65735,4429.29051,2294.33634,980.34226,944.38106,20309.58563,12022.40276,772.58119,2289.84548,12223.6124,9110.92624,3921.374,3647.68651,6682.10082,7821.67629,926.39388,5330.85519,4361.26178,8950.1826,5574.07251,4151.53933,7214.61733,1060.98976,2472.29578,3545.39408,833.54458,6563.9107,2082.15337,12044.83303,11605.32154,1266.31682,12880.22591,5525.52322,3595.55063,11599.58619,632.89667,7284.27519,933.66117,8404.69764,34707.24656,2618.94661,440.10958,9537.10693,6970.47154,2577.2552,5757.44649,1293.13341
79,201405,291420.86896,7040.45563,470.94323,6389.12127,3258.89459,20712.60859,4246.86874,2182.97413,891.01742,824.46411,18744.32993,10590.89019,794.85896,1906.26744,10983.53919,8287.57338,3730.39045,3176.26036,6076.47071,6778.65607,915.3898,4611.39693,4051.63181,8238.55457,5284.23055,3640.97295,6322.41559,1069.28148,2326.4984,2967.46121,816.04373,5345.17492,1863.49646,11156.84592,10286.59206,1377.65603,11616.87186,4837.78211,3606.32579,11002.50885,573.64533,6440.91068,910.02505,7234.01996,30309.12002,2392.04187,418.46169,8402.49048,7066.61839,2439.1864,5383.53737,1427.09632
80,201404,275893.66693,6388.39677,493.14285,5306.98304,3342.74329,19847.00878,4047.6894,2227.61257,856.45812,853.33262,16723.65889,9536.74277,743.32971,1702.59236,10210.8658,7856.04074,3638.65675,2805.11617,5643.99297,6486.64356,941.86035,4413.56797,4105.68304,7799.97263,5256.94091,3533.15044,5785.47593,1144.04596,2225.07442,2464.84734,864.42303,5358.55758,1731.16857,11217.07083,9285.05196,1469.37725,10887.33928,4305.01227,3673.9344,11356.80894,568.17443,5733.60063,983.39159,7250.22745,27846.93409,2279.81828,425.15025,7753.93608,7512.5576,2345.0494,5330.88752,1333.56937
81,201403,302388.18814,7073.89548,551.97612,5083.18808,3787.50857,18994.25775,4236.38457,2472.28432,925.40922,981.93591,16431.37771,10381.63763,756.22802,1714.21869,11887.27332,9100.91653,3917.02674,3165.65361,6603.25782,6728.78723,1046.22162,5376.79575,4656.91033,8832.70775,5906.54437,3831.53112,6885.14189,1242.52646,2498.78561,2420.54444,909.3029,6217.55474,1739.12325,12154.72548,10972.25911,1610.61847,12906.19179,4799.88892,3924.95707,13098.49975,674.395,6534.74951,1094.91981,8080.02322,29007.54416,2318.32183,486.17496,9675.50649,8423.10399,2955.09409,5892.30691,1422.00006
82,201402,308941.13303,7322.17446,531.57257,4775.09946,4107.54504,18727.999,4068.5163,2635.43642,880.82342,994.18095,17015.85623,10819.44551,724.36415,1768.62154,12026.58071,9244.67039,4089.25437,3262.51677,6941.22889,7670.18597,972.86425,5289.85296,4729.54454,8364.67052,5750.71109,4347.91624,7513.4489,1246.25208,2545.60465,2305.11285,1017.98815,5925.42971,1740.2904,12699.45635,11006.44704,1669.93401,12948.55352,4882.37106,4183.69532,13346.60282,596.4398,6513.43275,1140.1517,9451.35272,30082.50021,2235.08437,473.57482,9554.44684,8636.5036,2879.0492,5803.76466,1482.01374
83,201401,341238.27229,8563.47246,601.22718,5549.41889,4254.63962,21034.00821,4522.39406,2785.95982,1004.9068,1071.15343,17763.95226,12826.59799,765.05319,2064.37369,13272.31107,10151.40574,4396.36082,3600.38342,7762.81997,7870.59962,1120.63866,6278.41079,5018.43666,9327.522,6352.76742,4395.37343,8224.669,1371.76471,2807.1412,2639.50669,1029.49369,6578.78234,1935.26034,13016.99908,12873.07677,1790.01022,14552.91437,5341.88242,4529.65054,14385.58467,703.48217,7643.65525,1229.74252,9549.17617,33491.40461,2574.18527,537.68798,11326.84624,9215.37054,3524.42687,6442.93069,1568.44075
