DATE,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2004-03-01,91.77174456208145,98.33378459060069,87.6412681519018,70.65274188648996,99.70101851293711,83.03370573856184,83.56076680966842,92.97165036831476,96.69372761453883,92.4427664099211,89.57254867019313,101.68149799258165,97.48682016750925,68.80980759247478,94.2889504574812,99.596236653987,96.01437423031624,88.94148386975269,98.77861500838695,94.27713375802617,95.61642634897835,90.5586822540979,75.90621309774873,102.84639838717096,89.01970037983654,100.56713542180655,98.43027814117104,93.91792109946151,95.86554155764709,93.48542344808324,81.71448400882204,98.39356736595249,67.63959054292346,95.42725861299846,100.32138710454971,89.57658870928323,98.477514859236,91.89901618793671,69.44914655998767,97.32587769968416,95.34302617271665,102.51624462585056,91.24846173778741,95.10045400950472,88.28442729393903,92.62257325377509,79.79059185850721,94.63160357433142,81.74823131781645,93.17280797292027,97.10880806895989,88.06616269141576
2004-04-01,91.11405619191655,97.39188410259241,87.1614622050179,69.84033125322331,99.22543405397245,82.4704056306631,82.80338416357881,92.47082298148496,96.02417072509537,86.6159051192088,87.77181071952795,101.04662592569989,93.99140176288134,68.40243575990995,93.56746690158573,99.16905825188961,95.70572166535379,88.26303669000684,98.27244869971575,93.8265329979208,94.92667841546523,89.09951526529458,75.4924840176931,102.01452119712259,88.59608885663519,99.52692313794493,97.91270329276779,92.64558314995563,95.26048344974093,91.86202680976785,80.92819480074199,97.49040398642202,67.2369567280337,93.84605975215547,100.27024773813291,88.26046429808393,97.97084335855234,91.11182938887919,69.14696923339162,96.63106695032333,94.68467223971264,101.54451670829962,90.35658906389891,95.10865103895354,87.711981972338,92.00306003326337,78.9189971849679,94.02452565683735,81.17477920040682,92.17491110005999,96.82985320595313,87.47521642880167
2004-05-01,91.83391935513124,98.20175434060931,87.07538164461823,70.40523022955752,100.31441252151646,83.18005778468473,83.34999578624009,93.17372406786788,96.94081024238119,88.4281087083193,88.83361035120447,102.11274917741576,95.38446276571658,69.06015861183852,94.52052100400601,99.89462542097986,96.7017016330649,88.89531435815589,98.81317683213531,94.27691938421825,95.87371156624394,90.14497292544868,76.20290379439727,102.42411965120183,89.41283547810669,100.45951788584351,98.71453425921989,93.17917995022151,96.33706302832077,92.52204065242033,81.79712068820785,98.45295719694994,67.51669323010073,94.91691976429644,101.29841656370299,89.12672531417275,98.67855559951695,91.44767872120231,69.79490525420037,97.55146749470141,95.66534228398986,102.571949130306,91.34831372030477,95.81958537454929,88.14287640277655,92.64470187581978,79.72753052406263,94.94625416658067,81.65852025370079,92.50231669283852,97.75713223979842,87.40757722440574
2004-06-01,92.08917441402097,98.55159879154759,87.22316829920713,70.93384724410774,100.36817466048566,83.53835801966865,83.76075485707179,93.32670922420192,97.33493917734957,92.7985820501551,89.96857737498874,102.24851007984597,98.01013254531607,69.31877142026543,94.93081610345727,99.5519542397534,96.63346579797276,89.04320066100424,98.50994650350052,94.74809748253733,96.33779147165532,91.05308126185513,76.50568640911116,101.58738432175333,89.66914773300456,100.90155334874804,98.57572742030736,94.10647965836675,96.35951735051317,93.38621815160744,82.39601205128452,99.00147403084927,67.79520520256236,95.87281806966887,100.92272087302241,89.943613875877,98.4673121750432,91.75354115696497,69.99403197358954,97.922528259764,95.98964104393934,102.97116636052705,91.66928675775962,95.40411524981465,88.52117719007626,92.77751748361202,80.29761202171159,94.97644179606237,81.8179744983149,92.9584678703201,97.80296142378909,87.66038195704026
2004-07-01,93.52123756436085,100.31621227891978,88.87505144066436,72.04965089689438,101.89643115743212,84.70394958957927,85.18208389579749,94.89395542508522,98.85784211730267,97.18590768766336,91.94919278610864,103.97021887720578,101.19221259214011,70.01927493891372,96.4542251897011,100.90677680898753,98.08588880329326,90.6132110189369,99.8161994651454,96.41616585665447,98.0648533586902,92.85768800400338,77.38955267717083,102.42838355550921,90.89321112332455,102.71322813241179,99.90491306911622,96.21035616468819,97.74605823988897,95.47437192622077,83.51058881748577,100.69377889165227,68.65465244799516,97.77719570209788,102.09846929340038,91.98619536341712,99.73222410370992,93.42920067059057,70.69409876429458,99.62817363706246,97.43099752831684,104.71141440132536,93.16832639366199,96.32469903515933,90.03100139715538,94.33244026874604,81.46715927805899,96.36409731064016,83.47296486467417,94.87428991822135,99.1555719544251,89.36746445682371
2004-08-01,93.69125030236229,100.31727914843356,88.29799639778302,72.2342738096071,101.84574640261603,85.04999459950626,85.12594317766153,95.24597032872433,99.30740182363718,96.39004436128936,91.92383836388261,103.97714820376751,101.0062241747975,70.39313540451975,96.4931468100478,101.23090911638074,98.01715641489757,90.76799274225135,99.98909927912156,96.72292934542459,98.03274691101356,92.92973599958997,77.71549383621488,103.23064471297423,91.06551860064619,102.72203663934856,100.25601505642928,95.98466099133586,97.83691122194958,94.94559603114874,83.64485987133617,101.03840612455802,68.72893555775423,97.8440911387677,102.46971296760793,91.51681945547304,100.04067258632206,93.01875217495665,71.04505445722056,99.69628579786017,97.473146788309,104.54960450345189,93.07707780227179,96.69239863004738,90.04424544457045,94.3267492804768,81.64392729362847,96.57958394328277,83.78538132028082,94.48442010351965,99.11760965013751,88.7953034307533
2004-09-01,92.76955809333354,99.15788230596776,85.88595504715724,71.80135468502492,101.0190904326101,84.48473888861812,83.98915201178384,94.97924011887805,98.78017565864636,92.18232630478764,90.55687073425187,102.95364857279361,97.65368164587753,70.35179329598266,95.65393512859225,100.73256296251205,97.61222022691611,90.04791341613725,98.91363989967087,94.70739650815544,97.16650914138187,91.90502682619884,77.70523260473632,102.44769494305916,90.38303941851557,101.32163878597375,99.58305165128826,93.42123763802962,97.09632426754447,92.63107777152557,83.24945774919773,100.14565180133361,68.05031451608797,96.80125922670989,102.09791777787643,89.97860899026384,99.40506052603412,91.12500719116291,71.21451981593013,98.80408950121479,96.77963672087175,103.6033893342156,92.18171249621338,96.45885253670289,88.53701722280607,93.22824449658837,81.15600201030571,95.70198666398258,83.30160338160533,92.48506970010435,98.66278452838327,86.36602406920308
2004-10-01,93.25827033415057,99.40944420953919,86.80876962391393,71.84412012137813,100.96698039740141,85.05816179525797,84.25151257829317,95.44446047772811,99.11230754660903,88.1740957781005,89.70322757895293,102.89902286599592,96.12665004242551,70.54749560854904,95.97385938827595,101.66878971001006,97.78150211038655,90.31852322606902,99.61789346293047,96.56578885779972,97.07029420593199,91.38592234801204,78.05571146582616,103.27654530458015,90.97458701567746,101.43694746676174,99.90462002145405,94.06430393997556,96.97663168410311,92.23924443417567,83.21514524796541,100.48230299258576,68.5715143522108,96.20382430033845,102.44383104741696,89.68500127446204,100.0607232496581,91.63568118380377,71.5862352414397,99.24115644066495,96.96604486893504,103.60208041534626,92.0562318411627,97.25403858243435,89.49298420872204,93.83686108041071,80.99865522633304,95.7076713785937,83.8111834623382,92.91975763134828,98.92066123003784,87.26321916271769
2004-11-01,93.89221595562087,99.97277144686741,88.47424987004162,72.63404701757572,101.37988307978277,85.70271920332895,85.24572909850183,96.11841084032686,99.57710288089265,89.796648306017,90.57573641736175,103.35248674287455,97.46304175491568,71.04135183268531,96.45819935682471,101.80240541024023,98.06751210969765,91.11805634825637,99.9805809889269,97.6336198741026,97.6780648691969,92.06379135582792,78.56509048668873,102.8304576252732,91.54098530757882,102.1113184619654,100.26167764924192,95.40620085871042,97.38720496848636,93.58997845188368,83.7365316920483,101.05836589382453,69.48942509007986,96.8634072253689,102.7055264058372,90.54886562331195,100.2438325560844,92.7657314633604,71.98389501838271,99.84312029093186,97.59048839455484,103.77978549720513,92.64704034757129,97.41533801055333,90.53710589761656,94.64203109378712,81.6380286541708,96.23586972951051,84.84268269392761,94.21438632712241,99.2447191420948,88.9246151439378
2004-12-01,95.96419797214448,102.48053314519682,89.10985219967911,74.74172655523039,103.25461746775422,87.72722674514462,87.12943101976033,98.2676232827744,102.45232487282254,100.93834513105577,94.70890994692843,105.77874946936487,104.64749078526746,72.7287701919086,98.61667570081553,103.46754386453274,99.53191538825484,93.11344326917008,101.53530294129531,99.34181609938732,100.17919579631138,95.63927028981627,80.3052785854153,105.13859866700442,93.28363575034375,104.98046468829823,102.36649874183263,98.08771760245894,99.58385920435022,96.73297702017425,86.02832605769376,104.1099204852059,70.62122639192053,100.75540977834586,104.39298124751262,93.1459142981085,102.0140679408854,94.2542801131533,73.4144624436017,102.0660298938404,99.89319451856494,106.42193199845721,95.13026504193554,98.55849697056318,92.13154111089557,96.39022873324156,84.10821504456894,98.46723250376654,86.73785804787025,96.12220788522383,100.73912413746847,89.75953190661477
2005-01-01,95.71459236490875,102.17796728671489,88.63755301289163,78.78376104683414,104.68890476780484,86.40971960497927,87.48273014263842,98.30171344478656,102.14950221322327,105.8440443029663,95.68372538925911,107.33491012610455,106.85339561361974,71.30320030641991,98.69725684085363,103.10561811012954,100.52372995874882,93.76244901848104,101.4049467566408,99.08728514622085,101.33232455980098,96.23563954031351,80.47279944195687,105.66169918011559,93.6563041588968,105.26286888941894,102.52014656988256,97.41431185350348,100.06815961239295,98.17729801066015,90.67052116741226,104.04992492166743,72.86153543403468,101.17771436582183,103.87993751130381,93.07941153536456,101.82132969540774,94.00751930100796,74.08860951728455,102.13090190793197,99.66286859393415,107.24144834806602,97.66328231385116,99.77492994074467,91.09048363077252,96.125626722063,83.86202034551022,99.90194044337187,86.61312807189442,95.84824924609735,98.78255975092185,89.36616761538819
2005-02-01,96.1986621295178,102.3599269322063,89.454200474655,79.25046908365998,104.10182399492416,87.29184673177025,87.90712175037152,98.8787248472811,102.34647046677524,99.53246149661067,94.75150345892544,106.83143689204722,104.06017696184816,71.88731556164454,98.69919982547167,103.87558827794665,100.29364985879862,94.55046738404235,102.00152932861707,101.16896294410445,101.09254753592744,95.58179907165555,81.0317265203339,106.67339754932257,94.07908387614785,105.4307970442074,102.74520991293241,97.7038630771879,99.9179594911075,97.50625351029775,90.36870879155487,104.10001098427281,73.62326919114483,100.4239732880124,103.95952556518098,92.59404289046405,102.40759303195864,94.4402575576675,74.67967491722844,102.17874306266197,99.38228953112792,106.74083817834213,97.11266026523919,100.41986718920747,91.90519572552415,96.7403495620058,83.81804348375888,99.76730190826655,88.21588325153684,96.14470159764781,98.78631318408326,90.22493596054548
2005-03-01,95.67749240987425,101.63177560043526,89.06674766406445,79.31169794131576,103.32827913462089,87.0498010021075,87.65722431419623,98.91364746953447,101.99355720852826,97.4638038352354,94.19613047558113,106.21675573061276,102.39871759370197,71.94772387053574,98.06296142856756,103.00837501657249,99.68295625460571,94.30759783861035,100.90644674408179,100.20673721681875,100.90970588828876,95.03710519955224,81.11720830368331,104.66278615868184,93.71990197454618,104.52998633293011,102.00972530619447,96.84060833488826,99.33460451104416,96.9109582621119,90.01970329773638,103.55457974824049,73.61033329441597,99.81990665611886,103.43938924245711,92.01557122427272,101.48084986139939,93.84640603738129,74.72962049955412,101.65192977828866,99.07252583353726,105.87190901640508,96.62253314861343,99.7168699640204,91.49460376366227,96.3061893750717,83.6280864773316,99.16586789551178,88.56535467341814,95.64327305890625,98.35384800951846,89.81444775402169
2005-04-01,95.02925218061573,100.2418564276907,88.96632912086685,78.75289048172476,101.9288724557051,86.95399508974765,87.14450641030025,98.28202271110696,100.7353501435369,88.05224930673815,91.85101577287426,104.65779535770228,97.0242343197694,71.99100858597924,97.1316041100384,102.39819123345849,98.92827724047227,94.03462991882827,100.14661925133578,100.7183021633578,99.45046003453808,93.03989522850655,80.98412144062041,103.54691282932325,93.44318271188557,103.20846042048106,101.13322820884355,95.62835186640847,98.84257169679204,94.9948032463805,88.9296790916475,102.14563172928064,73.6346446837669,97.57193423110625,102.87256143904867,90.68027639392659,100.81627228966728,93.25945056623121,74.78375210953294,100.53216232788614,97.85095781147872,103.95690070880379,95.3669554403572,99.57086140916827,91.22580532983126,95.76993213933596,82.71389231136156,98.12155314668307,89.05477559572603,94.63582940198974,97.68525717346483,89.6449254155418
2005-05-01,95.12189990792373,100.1612595511807,88.15112300413227,79.14499345596369,102.28165209070286,87.05042417491836,87.15652817747471,98.95548685520559,101.16384866538979,88.59473809816808,92.39152792504225,105.25057592663771,97.07034289163904,72.45240184508454,97.35829154696202,102.5038120150779,99.54517338515312,94.34240197325272,100.02506349064377,99.3028193593454,99.7299041495457,93.57209483424371,81.55036030141015,103.73801387670356,93.63410037708724,103.09184689838325,101.54119797533295,94.81983852516085,99.58460028389162,94.92388642460782,89.43972744685183,102.40241785723583,73.61082282154466,98.12482590275005,103.56638147322913,91.01653714186303,100.95202059520157,92.85268436201721,75.25433838854013,100.63766961241663,98.34551586071971,104.16496555172002,95.94935087359372,99.89061778307304,90.89268170368508,95.58596058972823,83.24360859140045,98.68430659711854,89.34893419973244,94.15887768522293,98.07404108547856,88.7750304698005
2005-06-01,96.56546378096212,101.77814026142222,88.74366606332147,80.5192824829884,103.88145508155328,88.45258399934917,88.44783952673627,99.98535409915976,102.78321105867529,98.2080292549821,95.46489992574983,107.23459859094866,103.42590875134421,73.4328254579768,99.0411661944246,103.4506557575528,100.83887975533173,95.55491044092538,101.12787419734491,100.97410712624816,101.58722645619406,96.15365236183206,82.62531520097087,105.34291236602458,94.97908754950627,105.29550654928796,102.87625805389094,97.12014215224657,100.7706075144684,97.21793817515099,91.27107843050865,104.36040568725754,74.41828553321889,100.8021486635277,104.65298595952596,93.2084578780211,102.01406731382895,94.09073756350587,76.12929247533317,102.03597097350696,99.93598128057383,106.06645488817972,97.95918637260426,100.61474040396524,92.06941149824858,96.60068336599679,85.04240266309735,100.36230839071986,90.03921384756156,95.21944587626265,99.1557202324199,89.47699081282441
2005-07-01,96.89992290255898,102.07692742151856,88.55346247411867,81.53639451186473,104.42394006948082,88.93035970876667,89.04834067571768,100.71012582510018,103.9070983914867,104.78521523332614,97.28597349064191,108.14619304050154,106.52234625669692,74.45468911441895,99.50856427659963,103.18944266648796,101.1214499614437,95.68221649822684,100.71176034469823,99.75507969707594,102.42834355942617,97.77260618208827,83.61676532388275,104.24493122380828,95.35426833647612,105.55196402697544,103.0734526056886,97.3459033462215,101.12194338171417,98.40159535678207,92.47181843423924,105.4024890375202,75.0518823943314,102.44929889485744,105.2380471764958,93.84584703128246,101.71162773165345,94.07633352100336,77.04904541376835,102.57751628621946,100.99302153398573,106.61658158097795,98.97855751957056,100.37218624075102,92.1983564670364,96.66866392184274,86.34251983814555,101.01019500676509,89.83411929326743,95.54071764379347,99.51076713800842,89.29774524785527
2005-08-01,97.2847680557405,102.8923829707079,88.16194893127256,82.40446215690075,105.12051773627924,89.39790516975312,89.36358325298885,100.64509924436084,103.47094678083086,105.63494788711455,98.01214730547294,108.4834029268593,106.70502817900166,75.39918012125527,99.76581571716493,103.99280173867467,101.2808756981897,96.11836155509302,101.60712882801658,98.94752855623844,102.96878631920389,98.23209846056639,84.46899246388293,106.39852592485377,95.79582811676548,105.74096450891071,103.62370729452032,96.9889767084243,101.49618800397894,98.73952681005134,93.35164078333989,104.98149423748697,75.58458543278239,102.68982393192444,105.33726584926052,93.87859563700242,102.72538232506604,94.05652116503724,78.21802121180076,102.79516435934215,101.84410422644345,107.51746522798192,99.68108668093387,101.21699509823719,92.08200551676035,97.26451279528922,87.25234755504603,101.54950474389817,90.54611924230514,95.48420080887273,100.06382244415826,88.86342174081918
2005-09-01,93.7930682441545,99.31430698018036,80.28263745009873,78.35220740868114,103.15237770212907,86.66272974733505,84.60872344018827,94.92098411873673,99.34054853846128,97.49204530499205,94.44212087612627,105.11790615223921,100.14895372098945,74.72848341469333,97.61966375950503,101.74832665598524,100.12686131817196,90.95515691973127,98.67607099563115,92.76074989747133,99.16297117853722,94.99444237285724,83.23845105821327,106.13156650896404,93.90693827833475,101.67001053546294,100.47474992501853,90.36520650445989,100.33830835569893,93.10499795468363,92.63076254096235,100.80534029056632,71.95971409945183,99.15341214057607,103.23840150829496,90.4253781871434,100.68626880663005,88.37300077487973,78.65068892527138,99.40300920310219,99.58724237319623,105.92508903996324,98.42186025454136,100.22199403295195,86.79922184178888,92.97830754797114,85.79034091300942,98.24400959253053,83.24693133334962,88.76996023536698,99.05811758809065,80.9319605782389
2005-10-01,94.54260357573371,100.12314819814048,81.47477469525417,80.31824273890452,103.68198893413967,87.41381384375175,85.7278328609295,97.31098655235,99.30090825547963,90.59768275246151,94.29893401858952,105.9124085493545,96.27220562851399,75.78475547457481,97.68865290160672,102.43930020211558,100.85707644536738,93.38665931051624,99.30233037544522,92.34820870135435,101.19974280723603,94.72516910908845,84.60735532718799,106.49613761572388,94.67405565847505,101.90333802850573,101.60767904777583,89.97670125900986,101.21657793834275,93.01838330006146,92.84277127263948,100.31448064401218,73.10705229328632,98.6399952284842,103.94620414761845,90.9190162067224,101.71091330220588,89.20755124004519,79.86487344326336,99.83677015072924,100.28214105482895,106.12148774123696,98.58038800125377,101.45879148188908,87.5120177865216,94.25052514871436,86.44092788933618,99.3653010792245,88.05458462068137,89.54142771737591,100.1809474409083,81.98715174099839
2005-11-01,96.27094394188539,101.43960557507333,84.76534616180115,81.68907249645959,104.27671542487867,89.43595933197747,87.76892165557985,98.89777334052438,101.18190411766308,91.52210625021611,95.23518362953615,106.5686126902624,98.38244676354184,76.78056531912007,99.04400066492676,103.6409547566217,101.39942163503505,95.1042285856369,100.59039816934484,97.1245981202522,101.76987826890938,95.81736773965666,85.48478862045287,105.9904239839818,96.0225534017179,103.79667578178218,102.47649059605284,93.4009056313278,101.59574047709664,94.9242027049499,93.4313487191523,102.44894391409002,75.06266027879975,99.76229170075645,104.85582135759333,92.14449121796876,102.61143502556415,91.6518092698346,80.54508680357796,101.53488413850664,100.99640602973807,106.40321683644753,98.98720941279798,102.03650062002932,90.26777049378079,96.2023873960886,87.2197391949111,100.21603172308512,90.15028981810582,92.3246650955664,100.56166514119343,85.3942728230188
2005-12-01,98.27109676189211,103.64892209828704,86.51967036374222,84.04788206675202,106.56096872085593,91.19876126126387,89.9665091345984,101.03479823032227,104.10754078901924,105.06724582227724,99.52022437426997,109.20628001895521,106.2585723352124,78.56620523530954,101.34227738590118,104.91245565393973,103.44403997515889,96.78125854491829,101.98647534987106,98.1642227305834,104.37863575463469,99.67587971757166,87.28744584201813,106.93246774816546,97.66499788336235,106.32184967454603,104.32467264724912,96.28500251647033,103.33756674620572,98.43867156911843,96.04997186609323,105.49261422944153,76.83764503337872,103.7938796305324,106.67109768401043,95.36994591604979,103.84299217654193,93.7179073752359,82.0790441011001,103.82371459364076,103.24100091469785,108.97510962641658,101.74026583097324,102.83894497617557,92.17883407263004,97.79617410699548,89.94293935319422,102.61236848995631,91.0357611773561,94.73846787985921,102.1993996185094,87.22263411461769
2006-01-01,97.97411418665557,104.44331077341734,87.48277995256768,83.58909066069914,106.17365259043461,90.9300355523534,89.59304472775774,101.9281259464993,104.87423980369222,103.21078560717451,99.01328799347728,109.03576618335254,105.54968915330144,84.39766151660073,101.2923751801411,105.53533417974997,103.5427219961471,95.52774740492873,102.77097042332356,98.41959577238286,104.36818717349877,99.38849611583129,87.80012587273329,107.39843899077113,96.95662926487843,105.40771393895716,105.98680035306812,96.44022961109931,103.70545848390458,97.67806749201704,92.39136785489467,105.71723068505729,78.62029113574366,103.80505291880382,101.25589629139856,94.34895017178755,104.38121018400963,94.3180276978632,80.37113089013792,103.54849059412433,103.73645963309151,109.5158498369714,102.3171871790144,104.26873338154121,92.0223315407859,98.22213520646157,90.54533508059357,102.44372676523507,90.45443021273788,95.94334572811495,102.74901702875735,88.44981566295333
2006-02-01,97.5989728153515,103.65342934601786,87.01619737924064,83.69597693625782,105.37022537865779,91.02604523024596,89.42148009848526,101.68910196125688,104.17853999971292,100.85766702978073,98.44507236268291,108.16937004846532,104.08409012213716,84.44058196432721,100.78580892751921,104.82258822213986,102.82055019335505,95.52422993613683,101.87217183827953,98.31612787567578,103.62160909108358,98.78907682093475,87.96540322459317,105.95660831842561,96.8364390404165,104.76768602024745,105.21070451540945,95.88920865701583,103.16151833519302,97.06843048421044,92.30481781248476,105.14030259201253,78.60561227298685,103.05599576790316,100.86582576334108,93.6694327492481,103.68965871810204,93.81168708140528,80.66506597220781,103.06503108563851,103.44602064018392,108.36658729699646,101.81708268027492,103.58121205943621,91.75825986441346,98.03869676073057,90.41598083955697,101.82538495097228,90.95737977375411,95.31075139103001,102.13630863397046,88.00660424487063
2006-03-01,97.23058439700652,103.21369203669646,86.86901893645866,83.45100345473813,104.8464170855327,90.53430655639059,89.1177072727065,101.41606739400883,103.8802889775695,98.42520360580731,97.66097490006305,107.3999397199798,102.03398595281116,84.43833241775579,100.53488366164234,104.91110533284211,102.74923390472433,94.86765030354624,101.80579354963659,96.90896782928294,102.75236077016861,98.25082587591098,87.93322650613509,106.35196298548999,96.4736890175216,103.88557261699769,104.9597937891402,94.88883698694713,102.95219452753558,96.58440436532119,92.22603104008303,104.71846655630863,78.64777047679243,102.63554474953035,100.72016645924754,93.37372599267178,103.57433134684032,93.43418070700143,80.82738007435196,102.61936280189053,103.12564671197309,108.06049742708267,101.5732562273272,103.66291340884248,91.43054898245448,97.5424252991478,90.22418184681734,101.30545802968788,89.96609282099006,95.09940239994035,102.04673481982519,87.7568084814091
2006-04-01,96.61969240554694,102.17296199212443,87.10702766226026,82.78095134680889,103.95232891512748,89.98637871950142,88.61849141581106,101.11733965324717,102.74548333892855,89.68811025348377,95.25215342167925,106.09009764423202,96.62807998740846,83.99570934857229,99.77528966602202,104.62800528929586,102.34377616105641,94.67786211241302,101.540058376636,96.3342419948002,101.4196978343798,96.3617407809947,87.48959827738027,105.79356785322165,95.99719939706812,102.6457875490439,104.35659440101072,93.5944912143709,102.68170391955599,95.15087597800633,91.3954339171685,103.5801718389625,78.55919997424184,100.84496000154166,100.53961883210621,92.34839615481654,103.21831311994083,93.09087282678378,80.7106503222343,101.83327652412143,102.14053747190661,106.64124033045746,100.46659268789188,103.7822072849427,91.12862828039248,97.1703348900771,89.32713108331457,100.46189657327595,90.07834353808018,94.56131415319832,101.7194074989353,87.8460102270166
