DATE,IPG339S
1984-09-01,49.4376
1984-10-01,49.7103
1984-11-01,49.6733
1984-12-01,49.6974
1985-01-01,49.4158
1985-02-01,49.0128
1985-03-01,49.4011
1985-04-01,49.0366
1985-05-01,49.2434
1985-06-01,49.1472
1985-07-01,48.9217
1985-08-01,49.5029
1985-09-01,49.6790
1985-10-01,49.8709
1985-11-01,49.7648
1985-12-01,50.4458
1986-01-01,50.3482
1986-02-01,50.2324
1986-03-01,50.4819
1986-04-01,50.5369
1986-05-01,50.6662
1986-06-01,50.4692
1986-07-01,50.6647
1986-08-01,50.5168
1986-09-01,50.4621
1986-10-01,50.8595
1986-11-01,51.1406
1986-12-01,51.9022
1987-01-01,51.9783
1987-02-01,52.0385
1987-03-01,52.3697
1987-04-01,52.8276
1987-05-01,53.3507
1987-06-01,53.6773
1987-07-01,54.0816
1987-08-01,55.1470
1987-09-01,55.9739
1987-10-01,57.2675
1987-11-01,57.5551
1987-12-01,57.8933
1988-01-01,58.5300
1988-02-01,58.9620
1988-03-01,59.3033
1988-04-01,59.9380
1988-05-01,59.8273
1988-06-01,60.0750
1988-07-01,59.9908
1988-08-01,59.7582
1988-09-01,59.8075
1988-10-01,59.5995
1988-11-01,59.6097
1988-12-01,59.8591
1989-01-01,60.1501
1989-02-01,60.3685
1989-03-01,59.4553
1989-04-01,60.1814
1989-05-01,60.0873
1989-06-01,60.2283
1989-07-01,60.0294
1989-08-01,60.6807
1989-09-01,60.5470
1989-10-01,60.8275
1989-11-01,61.1584
1989-12-01,61.4795
1990-01-01,62.2085
1990-02-01,62.4275
1990-03-01,62.5967
1990-04-01,62.2320
1990-05-01,62.9711
1990-06-01,63.4401
1990-07-01,63.5955
1990-08-01,64.2610
1990-09-01,64.3417
1990-10-01,64.1957
1990-11-01,63.9458
1990-12-01,63.9599
1991-01-01,63.6596
1991-02-01,63.8429
1991-03-01,63.4676
1991-04-01,63.2875
1991-05-01,63.5432
1991-06-01,64.2511
1991-07-01,64.7134
1991-08-01,65.2145
1991-09-01,65.3778
1991-10-01,65.4562
1991-11-01,65.7150
1991-12-01,65.9355
1992-01-01,65.4301
1992-02-01,65.8220
1992-03-01,65.6052
1992-04-01,66.0941
1992-05-01,66.4019
1992-06-01,66.7990
1992-07-01,67.2297
1992-08-01,67.3924
1992-09-01,68.3905
1992-10-01,69.2660
1992-11-01,69.4816
1992-12-01,69.5487
1993-01-01,70.0940
1993-02-01,70.3623
1993-03-01,70.9281
1993-04-01,71.8258
1993-05-01,71.4168
1993-06-01,71.0323
1993-07-01,71.5881
1993-08-01,71.3330
1993-09-01,71.4343
1993-10-01,71.4888
1993-11-01,71.3108
1993-12-01,71.4123
1994-01-01,71.5816
1994-02-01,69.9606
1994-03-01,71.3124
1994-04-01,71.8850
1994-05-01,71.6376
1994-06-01,71.3736
1994-07-01,72.2715
1994-08-01,71.4107
1994-09-01,71.5611
1994-10-01,71.9429
1994-11-01,72.1386
1994-12-01,72.7930
1995-01-01,73.4570
1995-02-01,72.9312
1995-03-01,73.1696
1995-04-01,72.8638
1995-05-01,73.4046
1995-06-01,74.2258
1995-07-01,73.8335
1995-08-01,74.9927
1995-09-01,75.3489
1995-10-01,75.9101
1995-11-01,76.3961
1995-12-01,76.1345
1996-01-01,75.0073
1996-02-01,77.0905
1996-03-01,77.5737
1996-04-01,77.5748
1996-05-01,78.1061
1996-06-01,78.2870
1996-07-01,77.7599
1996-08-01,78.5105
1996-09-01,79.1997
1996-10-01,78.6887
1996-11-01,79.0544
1996-12-01,79.7026
1997-01-01,78.8139
1997-02-01,79.3053
1997-03-01,79.1156
1997-04-01,78.7242
1997-05-01,78.9111
1997-06-01,79.1115
1997-07-01,79.7549
1997-08-01,80.5405
1997-09-01,80.9530
1997-10-01,81.8124
1997-11-01,82.5104
1997-12-01,83.2861
1998-01-01,83.6859
1998-02-01,84.4096
1998-03-01,84.5834
1998-04-01,84.6100
1998-05-01,85.1789
1998-06-01,85.3146
1998-07-01,85.3441
1998-08-01,85.2727
1998-09-01,85.4600
1998-10-01,85.2818
1998-11-01,84.8069
1998-12-01,84.9192
1999-01-01,84.5687
1999-02-01,85.4001
1999-03-01,85.6433
1999-04-01,86.2937
1999-05-01,86.1916
1999-06-01,85.5412
1999-07-01,86.6871
1999-08-01,87.4292
1999-09-01,87.3262
1999-10-01,88.2062
1999-11-01,88.8314
1999-12-01,89.8709
2000-01-01,89.9385
2000-02-01,89.9124
2000-03-01,90.9007
2000-04-01,91.7935
2000-05-01,92.2532
2000-06-01,91.7406
2000-07-01,93.6477
2000-08-01,91.9911
2000-09-01,92.0662
2000-10-01,92.0938
2000-11-01,91.8672
2000-12-01,91.3499
2001-01-01,92.1557
2001-02-01,92.2641
2001-03-01,91.5338
2001-04-01,91.3075
2001-05-01,90.6068
2001-06-01,90.6708
2001-07-01,90.7433
2001-08-01,89.5435
2001-09-01,89.9395
2001-10-01,89.5955
2001-11-01,89.6943
2001-12-01,90.3940
2002-01-01,91.0387
2002-02-01,92.0537
2002-03-01,93.1723
2002-04-01,93.9888
2002-05-01,95.2017
2002-06-01,96.9020
2002-07-01,96.7721
2002-08-01,96.7925
2002-09-01,97.9887
2002-10-01,98.5202
2002-11-01,99.0182
2002-12-01,99.2296
2003-01-01,98.9388
2003-02-01,98.6727
2003-03-01,99.0300
2003-04-01,98.3913
2003-05-01,98.6922
2003-06-01,99.6141
2003-07-01,99.6500
2003-08-01,98.1907
2003-09-01,98.3886
2003-10-01,98.3590
2003-11-01,99.7616
2003-12-01,98.1113
2004-01-01,98.5746
2004-02-01,98.3451
2004-03-01,97.7997
2004-04-01,98.3395
2004-05-01,99.2968
2004-06-01,97.8703
2004-07-01,98.6617
2004-08-01,98.6925
2004-09-01,97.8861
2004-10-01,99.4191
2004-11-01,100.1706
2004-12-01,101.0457
2005-01-01,102.1576
2005-02-01,102.5155
2005-03-01,102.9999
2005-04-01,103.6180
2005-05-01,104.1246
2005-06-01,104.6110
2005-07-01,105.0207
2005-08-01,106.9747
2005-09-01,107.2845
2005-10-01,108.5135
2005-11-01,108.2056
2005-12-01,107.9022
2006-01-01,108.4318
2006-02-01,109.4332
2006-03-01,109.2414
2006-04-01,109.3677
2006-05-01,109.4001
2006-06-01,109.4055
2006-07-01,108.7613
2006-08-01,109.1433
2006-09-01,107.9242
2006-10-01,107.6836
2006-11-01,107.8582
2006-12-01,107.2192
2007-01-01,105.5835
2007-02-01,104.0086
2007-03-01,105.0320
2007-04-01,105.0564
2007-05-01,105.0933
2007-06-01,105.8173
2007-07-01,105.5843
2007-08-01,105.6550
2007-09-01,107.6706
2007-10-01,106.4213
2007-11-01,106.8082
2007-12-01,108.2030
2008-01-01,109.3094
2008-02-01,107.3098
2008-03-01,109.5022
2008-04-01,108.5726
2008-05-01,108.5138
2008-06-01,108.0716
2008-07-01,107.9418
2008-08-01,110.2773
2008-09-01,108.0210
2008-10-01,106.7520
2008-11-01,104.7357
2008-12-01,102.9152
2009-01-01,102.5404
2009-02-01,99.2652
2009-03-01,98.4813
2009-04-01,98.7745
2009-05-01,98.1623
2009-06-01,97.5296
2009-07-01,97.9715
2009-08-01,100.3213
2009-09-01,100.1960
2009-10-01,100.6019
2009-11-01,102.3638
2009-12-01,101.2558
2010-01-01,101.8820
2010-02-01,100.7117
2010-03-01,101.8739
2010-04-01,103.3828
2010-05-01,104.8363
2010-06-01,102.9519
2010-07-01,104.0553
2010-08-01,103.6528
2010-09-01,104.0460
2010-10-01,104.2835
2010-11-01,104.4944
2010-12-01,104.3833
2011-01-01,105.2663
2011-02-01,105.6498
2011-03-01,104.1783
2011-04-01,103.9819
2011-05-01,103.6017
2011-06-01,103.2355
2011-07-01,102.7868
2011-08-01,102.2281
2011-09-01,102.6787
2011-10-01,101.6459
2011-11-01,100.1849
2011-12-01,98.8543
2012-01-01,100.8035
2012-02-01,99.9603
2012-03-01,99.0621
2012-04-01,100.1249
2012-05-01,99.8631
2012-06-01,99.3852
2012-07-01,100.1411
2012-08-01,99.5166
2012-09-01,99.0330
2012-10-01,98.5351
2012-11-01,101.2978
2012-12-01,102.2775
2013-01-01,102.2901
2013-02-01,103.6237
2013-03-01,103.7002
2013-04-01,103.2634
2013-05-01,103.1399
2013-06-01,104.0777
2013-07-01,103.2970
2013-08-01,103.0973
2013-09-01,103.5219
2013-10-01,103.2037
2013-11-01,102.7232
2013-12-01,102.3031
2014-01-01,98.7375
2014-02-01,100.2363
2014-03-01,100.2735
2014-04-01,99.6949
2014-05-01,99.8581
2014-06-01,99.8325
2014-07-01,98.9238
2014-08-01,98.2009
2014-09-01,100.0220
2014-10-01,100.5485
2014-11-01,102.4050
2014-12-01,101.6207
2015-01-01,101.6808
2015-02-01,99.4999
2015-03-01,100.0094
2015-04-01,99.3382
2015-05-01,98.6051
2015-06-01,102.1049
2015-07-01,99.7230
2015-08-01,101.0330
2015-09-01,100.3797
2015-10-01,100.3324
2015-11-01,101.2850
2015-12-01,101.2228
2016-01-01,101.4688
2016-02-01,100.8387
2016-03-01,100.7729
2016-04-01,101.0512
2016-05-01,101.3826
2016-06-01,100.9921
2016-07-01,101.6119
2016-08-01,99.8482
2016-09-01,101.6653
2016-10-01,100.0886
2016-11-01,99.1947
2016-12-01,99.5213
2017-01-01,100.1944
2017-02-01,100.3096
2017-03-01,100.1166
2017-04-01,101.4821
2017-05-01,98.1972
2017-06-01,99.2616
2017-07-01,99.6350
2017-08-01,99.8552
2017-09-01,99.1670
2017-10-01,99.1376
2017-11-01,98.3680
2017-12-01,97.7985
2018-01-01,96.7299
2018-02-01,98.6181
2018-03-01,98.6137
2018-04-01,99.2564
2018-05-01,99.9942
2018-06-01,99.3445
2018-07-01,99.3243
2018-08-01,99.6061
2018-09-01,99.1381
2018-10-01,100.6975
2018-11-01,100.3289
2018-12-01,100.8305
2019-01-01,100.7215
2019-02-01,101.6986
2019-03-01,101.6237
2019-04-01,102.5340
2019-05-01,102.3173
2019-06-01,101.8899
2019-07-01,102.3775
2019-08-01,102.3194
2019-09-01,101.7842
2019-10-01,100.8443
2019-11-01,101.7321
2019-12-01,101.1349
2020-01-01,101.1108
2020-02-01,99.6721
2020-03-01,94.0167
2020-04-01,76.6046
2020-05-01,79.4373
2020-06-01,87.5958
2020-07-01,92.8276
2020-08-01,93.9557
2020-09-01,92.2206
2020-10-01,94.9110
2020-11-01,96.4715
2020-12-01,97.4205
