DATE,IPG326S
1984-06-01,58.2699
1984-07-01,58.2351
1984-08-01,58.2049
1984-09-01,58.5649
1984-10-01,58.5991
1984-11-01,59.0003
1984-12-01,59.4347
1985-01-01,59.3928
1985-02-01,59.0238
1985-03-01,59.3042
1985-04-01,59.3808
1985-05-01,59.1123
1985-06-01,58.8103
1985-07-01,58.1423
1985-08-01,59.6625
1985-09-01,60.4269
1985-10-01,60.1614
1985-11-01,60.1412
1985-12-01,60.5104
1986-01-01,60.9303
1986-02-01,60.9185
1986-03-01,61.2085
1986-04-01,60.0554
1986-05-01,60.6313
1986-06-01,60.6663
1986-07-01,61.3713
1986-08-01,62.2284
1986-09-01,62.7895
1986-10-01,63.5872
1986-11-01,64.4499
1986-12-01,65.1861
1987-01-01,65.6053
1987-02-01,66.7536
1987-03-01,67.0937
1987-04-01,67.7974
1987-05-01,69.1150
1987-06-01,68.3284
1987-07-01,69.2301
1987-08-01,68.8998
1987-09-01,69.2441
1987-10-01,70.0630
1987-11-01,70.8121
1987-12-01,71.2146
1988-01-01,70.6867
1988-02-01,70.5017
1988-03-01,70.8675
1988-04-01,71.4571
1988-05-01,71.3552
1988-06-01,71.5655
1988-07-01,71.5567
1988-08-01,71.3838
1988-09-01,72.0257
1988-10-01,72.5030
1988-11-01,73.2059
1988-12-01,73.4262
1989-01-01,74.1365
1989-02-01,74.4357
1989-03-01,74.1555
1989-04-01,74.8070
1989-05-01,74.1547
1989-06-01,74.0378
1989-07-01,73.7675
1989-08-01,73.9172
1989-09-01,74.1157
1989-10-01,74.2080
1989-11-01,74.2956
1989-12-01,74.1305
1990-01-01,74.6118
1990-02-01,75.0177
1990-03-01,76.0519
1990-04-01,75.9996
1990-05-01,76.3211
1990-06-01,77.3768
1990-07-01,76.8579
1990-08-01,77.0293
1990-09-01,77.8017
1990-10-01,77.1684
1990-11-01,75.6575
1990-12-01,75.1247
1991-01-01,74.7678
1991-02-01,74.3624
1991-03-01,72.6808
1991-04-01,73.3670
1991-05-01,74.2110
1991-06-01,75.1446
1991-07-01,74.6852
1991-08-01,76.4030
1991-09-01,77.1836
1991-10-01,77.5333
1991-11-01,77.0689
1991-12-01,77.4829
1992-01-01,77.6131
1992-02-01,78.4572
1992-03-01,79.3841
1992-04-01,80.0035
1992-05-01,80.7209
1992-06-01,81.3553
1992-07-01,82.3798
1992-08-01,82.6099
1992-09-01,82.2188
1992-10-01,82.5352
1992-11-01,83.1815
1992-12-01,83.6319
1993-01-01,84.7193
1993-02-01,85.1434
1993-03-01,84.6857
1993-04-01,85.6182
1993-05-01,86.4448
1993-06-01,86.3945
1993-07-01,87.6327
1993-08-01,88.0674
1993-09-01,87.8223
1993-10-01,88.2354
1993-11-01,88.8409
1993-12-01,89.7236
1994-01-01,90.6851
1994-02-01,90.3026
1994-03-01,92.4299
1994-04-01,93.2083
1994-05-01,93.5023
1994-06-01,94.3896
1994-07-01,94.7811
1994-08-01,94.3399
1994-09-01,95.0752
1994-10-01,96.4529
1994-11-01,97.0388
1994-12-01,97.8262
1995-01-01,97.8480
1995-02-01,97.5128
1995-03-01,96.6297
1995-04-01,97.0228
1995-05-01,95.9882
1995-06-01,95.5731
1995-07-01,94.5143
1995-08-01,96.0718
1995-09-01,96.8190
1995-10-01,97.0057
1995-11-01,97.1914
1995-12-01,96.7013
1996-01-01,96.7373
1996-02-01,97.0536
1996-03-01,97.8417
1996-04-01,97.3295
1996-05-01,98.7769
1996-06-01,99.6934
1996-07-01,99.8220
1996-08-01,101.3028
1996-09-01,102.0816
1996-10-01,101.9355
1996-11-01,101.7437
1996-12-01,102.7900
1997-01-01,102.4835
1997-02-01,104.2073
1997-03-01,105.1084
1997-04-01,104.6852
1997-05-01,104.9558
1997-06-01,105.4100
1997-07-01,105.8358
1997-08-01,107.3344
1997-09-01,106.6850
1997-10-01,106.9066
1997-11-01,108.6956
1997-12-01,108.6124
1998-01-01,108.7041
1998-02-01,108.8502
1998-03-01,108.9378
1998-04-01,108.7131
1998-05-01,109.5665
1998-06-01,108.9865
1998-07-01,108.6921
1998-08-01,109.4574
1998-09-01,109.6230
1998-10-01,110.7296
1998-11-01,112.0093
1998-12-01,112.3995
1999-01-01,112.1251
1999-02-01,112.9242
1999-03-01,113.3911
1999-04-01,114.3715
1999-05-01,115.5541
1999-06-01,115.0202
1999-07-01,115.8137
1999-08-01,116.5260
1999-09-01,115.8325
1999-10-01,117.7766
1999-11-01,118.1633
1999-12-01,118.7616
2000-01-01,119.1855
2000-02-01,118.7693
2000-03-01,117.5344
2000-04-01,119.3425
2000-05-01,117.6791
2000-06-01,117.4201
2000-07-01,117.7787
2000-08-01,115.7710
2000-09-01,116.0940
2000-10-01,115.2935
2000-11-01,113.6146
2000-12-01,112.4888
2001-01-01,112.6976
2001-02-01,111.2335
2001-03-01,110.5134
2001-04-01,110.6225
2001-05-01,109.9339
2001-06-01,109.6344
2001-07-01,110.4466
2001-08-01,109.2857
2001-09-01,109.6975
2001-10-01,108.7109
2001-11-01,108.1285
2001-12-01,109.1716
2002-01-01,109.6435
2002-02-01,110.5932
2002-03-01,113.0745
2002-04-01,113.3094
2002-05-01,114.0480
2002-06-01,115.4605
2002-07-01,115.2744
2002-08-01,115.5474
2002-09-01,115.3245
2002-10-01,115.3238
2002-11-01,114.7156
2002-12-01,114.7213
2003-01-01,114.7653
2003-02-01,114.9251
2003-03-01,115.0164
2003-04-01,113.0950
2003-05-01,113.9231
2003-06-01,113.0101
2003-07-01,112.6839
2003-08-01,113.6936
2003-09-01,113.5996
2003-10-01,114.2679
2003-11-01,114.9665
2003-12-01,113.7282
2004-01-01,114.2319
2004-02-01,114.9134
2004-03-01,114.6909
2004-04-01,115.0330
2004-05-01,116.5946
2004-06-01,116.1351
2004-07-01,115.8093
2004-08-01,115.5161
2004-09-01,114.7506
2004-10-01,116.3873
2004-11-01,115.0205
2004-12-01,115.7850
2005-01-01,116.4178
2005-02-01,116.2198
2005-03-01,115.5711
2005-04-01,115.6329
2005-05-01,115.0060
2005-06-01,114.9020
2005-07-01,114.5766
2005-08-01,115.8469
2005-09-01,118.0410
2005-10-01,118.2109
2005-11-01,118.9761
2005-12-01,120.2051
2006-01-01,119.7116
2006-02-01,119.3670
2006-03-01,119.7661
2006-04-01,120.0660
2006-05-01,118.3408
2006-06-01,117.7010
2006-07-01,117.8889
2006-08-01,116.8893
2006-09-01,116.1562
2006-10-01,114.7246
2006-11-01,112.9583
2006-12-01,114.6484
2007-01-01,115.2120
2007-02-01,113.1715
2007-03-01,114.1452
2007-04-01,114.6786
2007-05-01,114.5340
2007-06-01,114.8179
2007-07-01,114.6370
2007-08-01,113.4174
2007-09-01,115.0192
2007-10-01,113.7575
2007-11-01,113.5584
2007-12-01,112.3295
2008-01-01,110.1850
2008-02-01,109.0967
2008-03-01,107.8506
2008-04-01,106.4194
2008-05-01,105.7959
2008-06-01,106.0289
2008-07-01,105.1453
2008-08-01,103.1931
2008-09-01,101.4213
2008-10-01,98.5661
2008-11-01,95.8822
2008-12-01,90.9842
2009-01-01,89.5040
2009-02-01,87.2622
2009-03-01,84.5024
2009-04-01,83.7984
2009-05-01,83.4493
2009-06-01,84.1727
2009-07-01,84.7034
2009-08-01,86.1275
2009-09-01,87.3033
2009-10-01,87.9085
2009-11-01,88.7874
2009-12-01,89.6688
2010-01-01,90.7886
2010-02-01,91.8079
2010-03-01,92.6830
2010-04-01,95.1569
2010-05-01,95.9069
2010-06-01,94.9455
2010-07-01,95.1489
2010-08-01,95.3623
2010-09-01,94.5879
2010-10-01,94.5575
2010-11-01,94.6238
2010-12-01,94.7968
2011-01-01,95.0398
2011-02-01,94.8657
2011-03-01,94.2873
2011-04-01,94.8085
2011-05-01,94.9267
2011-06-01,94.4990
2011-07-01,95.2349
2011-08-01,95.5688
2011-09-01,96.1219
2011-10-01,96.9799
2011-11-01,96.4588
2011-12-01,97.5609
2012-01-01,98.2790
2012-02-01,99.7149
2012-03-01,98.9520
2012-04-01,99.9149
2012-05-01,99.0353
2012-06-01,99.8017
2012-07-01,101.2150
2012-08-01,100.4345
2012-09-01,99.9857
2012-10-01,99.8477
2012-11-01,100.7674
2012-12-01,102.0520
2013-01-01,101.9378
2013-02-01,101.3332
2013-03-01,101.9308
2013-04-01,101.9985
2013-05-01,101.7272
2013-06-01,101.4824
2013-07-01,100.9181
2013-08-01,100.2302
2013-09-01,100.8417
2013-10-01,101.0071
2013-11-01,100.4437
2013-12-01,101.0443
2014-01-01,100.4475
2014-02-01,101.6795
2014-03-01,103.0014
2014-04-01,102.4005
2014-05-01,104.2868
2014-06-01,105.7437
2014-07-01,104.4309
2014-08-01,104.3731
2014-09-01,104.7315
2014-10-01,104.6832
2014-11-01,106.2301
2014-12-01,105.3083
2015-01-01,105.7059
2015-02-01,104.9760
2015-03-01,104.8858
2015-04-01,105.1693
2015-05-01,105.6389
2015-06-01,105.1844
2015-07-01,105.5780
2015-08-01,106.8709
2015-09-01,106.3240
2015-10-01,106.3979
2015-11-01,106.2253
2015-12-01,106.2257
2016-01-01,106.4910
2016-02-01,106.3636
2016-03-01,106.0200
2016-04-01,106.5016
2016-05-01,106.7095
2016-06-01,106.6129
2016-07-01,107.9717
2016-08-01,107.3040
2016-09-01,108.1147
2016-10-01,108.7252
2016-11-01,107.6488
2016-12-01,106.7682
2017-01-01,107.3563
2017-02-01,109.5258
2017-03-01,107.6273
2017-04-01,108.4664
2017-05-01,107.8619
2017-06-01,109.3021
2017-07-01,109.7082
2017-08-01,109.2664
2017-09-01,110.3122
2017-10-01,109.6897
2017-11-01,111.6938
2017-12-01,110.6677
2018-01-01,109.7687
2018-02-01,111.3329
2018-03-01,110.9603
2018-04-01,110.2340
2018-05-01,108.9699
2018-06-01,109.1347
2018-07-01,110.4586
2018-08-01,109.7138
2018-09-01,109.9226
2018-10-01,109.8521
2018-11-01,110.6024
2018-12-01,111.4560
2019-01-01,110.6636
2019-02-01,110.3645
2019-03-01,108.9489
2019-04-01,106.9014
2019-05-01,108.2672
2019-06-01,109.6200
2019-07-01,106.6201
2019-08-01,108.2283
2019-09-01,107.3649
2019-10-01,107.2777
2019-11-01,108.0916
2019-12-01,107.8477
2020-01-01,108.7637
2020-02-01,109.6619
2020-03-01,102.9018
2020-04-01,82.7833
2020-05-01,86.7388
2020-06-01,97.5412
2020-07-01,100.2261
2020-08-01,103.6558
2020-09-01,104.2910
2020-10-01,106.2234
2020-11-01,103.7243
2020-12-01,107.0042
